Altersgruppe;Anzahl;Timestamp
<5;2577;2020-12-08T16:02:00
5-14;17021;2020-12-08T16:02:00
15-24;44610;2020-12-08T16:02:00
25-34;50819;2020-12-08T16:02:00
35-44;45788;2020-12-08T16:02:00
45-54;55421;2020-12-08T16:02:00
55-64;42023;2020-12-08T16:02:00
65-74;20547;2020-12-08T16:02:00
75-84;17449;2020-12-08T16:02:00
>84;11289;2020-12-08T16:02:00
