Altersgruppe;Anzahl;Timestamp
<5;2599;2020-12-09T20:02:00
5-14;17197;2020-12-09T20:02:00
15-24;45001;2020-12-09T20:02:00
25-34;51238;2020-12-09T20:02:00
35-44;46237;2020-12-09T20:02:00
45-54;56015;2020-12-09T20:02:00
55-64;42493;2020-12-09T20:02:00
65-74;20761;2020-12-09T20:02:00
75-84;17694;2020-12-09T20:02:00
>84;11495;2020-12-09T20:02:00
