Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6634;5713,35067261484;305;2021-01-11T12:02:00
Baden;4803;3285,15830728508;306;2021-01-11T12:02:00
Bludenz;2949;4628,49609191073;801;2021-01-11T12:02:00
Braunau am Inn;4569;4376,10144816489;404;2021-01-11T12:02:00
Bregenz;6439;4791,52869038494;802;2021-01-11T12:02:00
Bruck an der Leitha;2980;2921,28222723262;307;2021-01-11T12:02:00
Bruck-Mürzzuschlag;3777;3815,76820496242;621;2021-01-11T12:02:00
Deutschlandsberg;2034;3344,23965406685;603;2021-01-11T12:02:00
Dornbirn;5268;5916,37560225065;803;2021-01-11T12:02:00
Eferding;2056;6200,98926287851;405;2021-01-11T12:02:00
Eisenstadt(Stadt);524;3579,96857279497;101;2021-01-11T12:02:00
Eisenstadt-Umgebung;1321;3077,31730612435;103;2021-01-11T12:02:00
Feldkirch;5571;5198,81671161545;804;2021-01-11T12:02:00
Feldkirchen;1385;4626,38206901159;210;2021-01-11T12:02:00
Freistadt;3678;5520,78173548881;406;2021-01-11T12:02:00
Gänserndorf;2560;2468,99292093436;308;2021-01-11T12:02:00
Gmünd;1577;4288,47252059935;309;2021-01-11T12:02:00
Gmunden;4921;4842,02654701813;407;2021-01-11T12:02:00
Graz(Stadt);9668;3347,57588138751;601;2021-01-11T12:02:00
Graz-Umgebung;4959;3214,7024504084;606;2021-01-11T12:02:00
Grieskirchen;3876;5988,78262078769;408;2021-01-11T12:02:00
Güssing;1019;3950,07171376517;104;2021-01-11T12:02:00
Hallein;4253;7044,42309603472;502;2021-01-11T12:02:00
Hartberg-Fürstenfeld;3841;4238,48513605968;622;2021-01-11T12:02:00
Hermagor;961;5273,26602282704;203;2021-01-11T12:02:00
Hollabrunn;1209;2377,2071257226;310;2021-01-11T12:02:00
Horn;617;1984,56095207462;311;2021-01-11T12:02:00
Imst;3098;5158,51871586519;702;2021-01-11T12:02:00
Innsbruck-Land;9399;5241,52622714953;703;2021-01-11T12:02:00
Innsbruck-Stadt;6570;4973,12845356143;701;2021-01-11T12:02:00
Jennersdorf;643;3767,7253017696;105;2021-01-11T12:02:00
Kirchdorf an der Krems;2546;4477,19199521683;409;2021-01-11T12:02:00
Kitzbühel;2875;4500,55572079335;704;2021-01-11T12:02:00
Klagenfurt Land;2363;3951,50501672241;204;2021-01-11T12:02:00
Klagenfurt Stadt;4136;4102,48271620858;201;2021-01-11T12:02:00
Korneuburg;2403;2643,88429842995;312;2021-01-11T12:02:00
Krems an der Donau(Stadt);909;3654,12445730825;301;2021-01-11T12:02:00
