Altersgruppe;Anzahl;Timestamp
<5;291;2020-08-15T17:00:00
5-14;895;2020-08-15T17:00:00
15-24;3154;2020-08-15T17:00:00
25-34;3691;2020-08-15T17:00:00
35-44;3318;2020-08-15T17:00:00
45-54;4337;2020-08-15T17:00:00
55-64;3287;2020-08-15T17:00:00
65-74;1695;2020-08-15T17:00:00
75-84;1547;2020-08-15T17:00:00
>84;982;2020-08-15T17:00:00
