Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9890;173;1;2021-01-20T00:02:00
Kärnten;22895;564;2;2021-01-20T00:02:00
Niederösterreich;56642;993;3;2021-01-20T00:02:00
Oberösterreich;74379;1185;4;2021-01-20T00:02:00
Salzburg;29659;403;5;2021-01-20T00:02:00
Steiermark;42831;1184;6;2021-01-20T00:02:00
Tirol;41885;518;7;2021-01-20T00:02:00
Vorarlberg;20734;227;8;2021-01-20T00:02:00
Wien;74175;1296;9;2021-01-20T00:02:00
