Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;6688;112;1;2020-12-06T11:02:00
Kärnten;13487;192;2;2020-12-06T11:02:00
Niederösterreich;37122;559;3;2020-12-06T11:02:00
Oberösterreich;54793;664;4;2020-12-06T11:02:00
Salzburg;18214;210;5;2020-12-06T11:02:00
Steiermark;22011;535;6;2020-12-06T11:02:00
Tirol;31872;371;7;2020-12-06T11:02:00
Vorarlberg;14579;149;8;2020-12-06T11:02:00
Wien;53999;716;9;2020-12-06T11:02:00
