AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6299;M;14;11;0
1;<5;Burgenland;1;5852;W;6;5;0
1;<5;Kärnten;2;12352;M;9;6;0
1;<5;Kärnten;2;11792;W;9;7;0
1;<5;Niederösterreich;3;40461;M;51;40;0
1;<5;Niederösterreich;3;38258;W;40;29;0
1;<5;Oberösterreich;4;39625;M;143;120;0
1;<5;Oberösterreich;4;37227;W;117;104;0
1;<5;Salzburg;5;14436;M;29;21;0
1;<5;Salzburg;5;13715;W;33;22;0
1;<5;Steiermark;6;29062;M;29;20;0
1;<5;Steiermark;6;27180;W;29;23;0
1;<5;Tirol;7;19650;M;59;50;0
1;<5;Tirol;7;18347;W;57;44;0
1;<5;Vorarlberg;8;11173;M;24;15;0
1;<5;Vorarlberg;8;10465;W;16;12;0
1;<5;Wien;9;51014;M;192;134;0
1;<5;Wien;9;48225;W;186;111;0
1;<5;Österreich;10;224072;M;550;417;0
1;<5;Österreich;10;211061;W;493;357;0
2;5-14;Burgenland;1;13540;M;60;44;0
2;5-14;Burgenland;1;12963;W;34;20;0
2;5-14;Kärnten;2;26230;M;51;30;0
2;5-14;Kärnten;2;24760;W;41;19;0
2;5-14;Niederösterreich;3;84110;M;347;223;0
2;5-14;Niederösterreich;3;79748;W;321;195;0
2;5-14;Oberösterreich;4;75629;M;531;392;0
2;5-14;Oberösterreich;4;71764;W;476;354;0
2;5-14;Salzburg;5;27154;M;171;112;0
2;5-14;Salzburg;5;25973;W;151;94;0
2;5-14;Steiermark;6;56727;M;167;104;0
2;5-14;Steiermark;6;53657;W;143;95;0
2;5-14;Tirol;7;37056;M;345;257;0
2;5-14;Tirol;7;35165;W;322;211;0
2;5-14;Vorarlberg;8;21275;M;146;88;0
2;5-14;Vorarlberg;8;20340;W;137;78;0
2;5-14;Wien;9;91779;M;1071;554;0
2;5-14;Wien;9;85689;W;941;492;0
2;5-14;Österreich;10;433500;M;2889;1804;0
2;5-14;Österreich;10;410059;W;2566;1558;0
3;15-24;Burgenland;1;14439;M;197;148;0
3;15-24;Burgenland;1;13325;W;115;85;0
3;15-24;Kärnten;2;28982;M;174;131;0
3;15-24;Kärnten;2;26664;W;130;97;0
3;15-24;Niederösterreich;3;91319;M;1154;836;0
3;15-24;Niederösterreich;3;84326;W;835;611;0
3;15-24;Oberösterreich;4;85564;M;1111;799;0
3;15-24;Oberösterreich;4;79443;W;978;706;0
3;15-24;Salzburg;5;31945;M;426;279;0
3;15-24;Salzburg;5;29505;W;412;270;0
3;15-24;Steiermark;6;68685;M;451;311;0
3;15-24;Steiermark;6;63443;W;432;335;0
3;15-24;Tirol;7;44135;M;994;775;0
3;15-24;Tirol;7;41816;W;774;620;0
3;15-24;Vorarlberg;8;23582;M;377;213;0
3;15-24;Vorarlberg;8;21356;W;348;187;0
3;15-24;Wien;9;111527;M;2871;1703;0
3;15-24;Wien;9;109711;W;2629;1532;0
3;15-24;Österreich;10;500178;M;7755;5195;0
3;15-24;Österreich;10;469589;W;6653;4443;0
4;25-34;Burgenland;1;15919;M;126;90;0
4;25-34;Burgenland;1;15611;W;98;72;0
4;25-34;Kärnten;2;33383;M;168;109;0
4;25-34;Kärnten;2;32434;W;138;85;0
4;25-34;Niederösterreich;3;99983;M;976;677;0
4;25-34;Niederösterreich;3;97053;W;821;609;0
4;25-34;Oberösterreich;4;101397;M;1048;755;0
4;25-34;Oberösterreich;4;94818;W;944;665;1
4;25-34;Salzburg;5;38361;M;428;268;1
4;25-34;Salzburg;5;37326;W;406;262;0
4;25-34;Steiermark;6;85258;M;512;320;0
4;25-34;Steiermark;6;78765;W;422;283;0
4;25-34;Tirol;7;54311;M;954;752;0
4;25-34;Tirol;7;52332;W;822;647;0
4;25-34;Vorarlberg;8;26971;M;320;207;0
4;25-34;Vorarlberg;8;25881;W;318;182;0
4;25-34;Wien;9;159858;M;3026;1883;0
4;25-34;Wien;9;157213;W;2638;1493;0
4;25-34;Österreich;10;615441;M;7558;5061;1
4;25-34;Österreich;10;591433;W;6607;4298;1
5;35-44;Burgenland;1;18466;M;126;90;0
5;35-44;Burgenland;1;19368;W;108;74;0
5;35-44;Kärnten;2;34259;M;110;66;0
5;35-44;Kärnten;2;34046;W;132;82;0
5;35-44;Niederösterreich;3;106230;M;813;578;2
5;35-44;Niederösterreich;3;107271;W;822;563;0
5;35-44;Oberösterreich;4;96624;M;828;609;0
5;35-44;Oberösterreich;4;93084;W;868;588;1
5;35-44;Salzburg;5;36504;M;367;232;0
5;35-44;Salzburg;5;36266;W;354;240;0
5;35-44;Steiermark;6;80862;M;431;282;1
5;35-44;Steiermark;6;78868;W;419;254;0
5;35-44;Tirol;7;49776;M;680;559;0
5;35-44;Tirol;7;49773;W;695;563;0
5;35-44;Vorarlberg;8;26536;M;278;167;0
5;35-44;Vorarlberg;8;26555;W;323;182;0
5;35-44;Wien;9;136556;M;2075;1208;0
5;35-44;Wien;9;135570;W;1976;1105;0
5;35-44;Österreich;10;585813;M;5708;3791;3
5;35-44;Österreich;10;580801;W;5697;3651;1
6;45-54;Burgenland;1;23555;M;156;115;1
6;45-54;Burgenland;1;23359;W;148;104;0
6;45-54;Kärnten;2;43350;M;155;95;1
6;45-54;Kärnten;2;44450;W;159;102;0
6;45-54;Niederösterreich;3;135183;M;1131;798;0
6;45-54;Niederösterreich;3;135871;W;1161;772;2
6;45-54;Oberösterreich;4;113770;M;998;690;1
6;45-54;Oberösterreich;4;111883;W;1036;697;1
6;45-54;Salzburg;5;41781;M;437;286;1
6;45-54;Salzburg;5;43095;W;423;262;0
6;45-54;Steiermark;6;96598;M;510;346;0
6;45-54;Steiermark;6;94098;W;564;396;1
6;45-54;Tirol;7;58275;M;789;601;3
6;45-54;Tirol;7;58650;W;882;672;0
6;45-54;Vorarlberg;8;30682;M;367;212;0
6;45-54;Vorarlberg;8;30151;W;357;222;0
6;45-54;Wien;9;135495;M;2011;1132;5
6;45-54;Wien;9;137897;W;1964;1069;4
6;45-54;Österreich;10;678689;M;6554;4275;12
6;45-54;Österreich;10;679454;W;6694;4296;8
7;55-64;Burgenland;1;23177;M;115;81;1
7;55-64;Burgenland;1;23355;W;110;70;0
7;55-64;Kärnten;2;42333;M;129;86;0
7;55-64;Kärnten;2;44113;W;123;75;0
7;55-64;Niederösterreich;3;119601;M;930;616;9
7;55-64;Niederösterreich;3;120850;W;760;537;1
7;55-64;Oberösterreich;4;103603;M;831;549;9
7;55-64;Oberösterreich;4;104467;W;685;434;0
7;55-64;Salzburg;5;36187;M;395;257;0
7;55-64;Salzburg;5;39104;W;342;214;0
7;55-64;Steiermark;6;88153;M;407;276;3
7;55-64;Steiermark;6;89857;W;381;268;2
7;55-64;Tirol;7;49083;M;660;518;2
7;55-64;Tirol;7;50665;W;605;472;1
7;55-64;Vorarlberg;8;25323;M;241;135;0
7;55-64;Vorarlberg;8;25743;W;213;127;0
7;55-64;Wien;9;109051;M;1418;786;8
7;55-64;Wien;9;115461;W;1173;619;0
7;55-64;Österreich;10;596511;M;5126;3304;32
7;55-64;Österreich;10;613615;W;4392;2816;4
8;65-74;Burgenland;1;15875;M;68;43;6
8;65-74;Burgenland;1;16744;W;58;34;1
8;65-74;Kärnten;2;28381;M;78;46;4
8;65-74;Kärnten;2;32171;W;60;38;1
8;65-74;Niederösterreich;3;78246;M;446;279;21
8;65-74;Niederösterreich;3;87257;W;373;262;8
8;65-74;Oberösterreich;4;64338;M;348;212;11
8;65-74;Oberösterreich;4;71363;W;326;190;4
8;65-74;Salzburg;5;24598;M;183;103;5
8;65-74;Salzburg;5;28762;W;177;99;3
8;65-74;Steiermark;6;57258;M;234;142;13
8;65-74;Steiermark;6;65238;W;230;145;9
8;65-74;Tirol;7;32020;M;310;226;8
8;65-74;Tirol;7;36356;W;287;210;4
8;65-74;Vorarlberg;8;16467;M;105;49;5
8;65-74;Vorarlberg;8;18360;W;95;39;2
8;65-74;Wien;9;71215;M;621;333;46
8;65-74;Wien;9;88821;W;608;312;11
8;65-74;Österreich;10;388398;M;2393;1433;119
8;65-74;Österreich;10;445072;W;2214;1329;43
9;75-84;Burgenland;1;9913;M;41;21;3
9;75-84;Burgenland;1;12804;W;39;19;3
9;75-84;Kärnten;2;18617;M;65;30;4
9;75-84;Kärnten;2;25075;W;72;34;2
9;75-84;Niederösterreich;3;55783;M;324;184;30
9;75-84;Niederösterreich;3;70771;W;316;177;14
9;75-84;Oberösterreich;4;42490;M;244;121;25
9;75-84;Oberösterreich;4;57485;W;251;134;12
9;75-84;Salzburg;5;16038;M;126;65;13
9;75-84;Salzburg;5;21096;W;108;57;3
9;75-84;Steiermark;6;39578;M;243;134;39
9;75-84;Steiermark;6;53189;W;272;160;36
9;75-84;Tirol;7;21533;M;233;146;25
9;75-84;Tirol;7;27750;W;285;192;16
9;75-84;Vorarlberg;8;10751;M;61;26;3
9;75-84;Vorarlberg;8;13749;W;80;45;2
9;75-84;Wien;9;46546;M;420;168;70
9;75-84;Wien;9;65983;W;467;214;45
9;75-84;Österreich;10;261249;M;1757;895;212
9;75-84;Österreich;10;347902;W;1890;1032;133
10;>84;Burgenland;1;2763;M;12;5;2
10;>84;Burgenland;1;6106;W;23;8;1
10;>84;Kärnten;2;5597;M;18;3;0
10;>84;Kärnten;2;11950;W;48;7;2
10;>84;Niederösterreich;3;14982;M;108;42;27
10;>84;Niederösterreich;3;30239;W;233;76;31
10;>84;Oberösterreich;4;12359;M;90;38;11
10;>84;Oberösterreich;4;25162;W;199;64;13
10;>84;Salzburg;5;4576;M;46;16;9
10;>84;Salzburg;5;8799;W;75;35;12
10;>84;Steiermark;6;11652;M;115;35;39
10;>84;Steiermark;6;24924;W;324;164;58
10;>84;Tirol;7;6296;M;111;55;29
10;>84;Tirol;7;11716;W;223;130;29
10;>84;Vorarlberg;8;2995;M;23;10;8
10;>84;Vorarlberg;8;5942;W;33;18;8
10;>84;Wien;9;11962;M;177;72;47
10;>84;Wien;9;27918;W;416;157;83
10;>84;Österreich;10;73182;M;700;276;172
10;>84;Österreich;10;152756;W;1574;659;237
