Bundesland;Anzahl;GKZ;Timestamp
Wien;4368;9;2020-12-27T11:02:00
Vorarlberg;1142;8;2020-12-27T11:02:00
Tirol;1631;7;2020-12-27T11:02:00
Steiermark;5155;6;2020-12-27T11:02:00
Salzburg;2181;5;2020-12-27T11:02:00
Oberösterreich;2655;4;2020-12-27T11:02:00
Niederösterreich;4050;3;2020-12-27T11:02:00
Kärnten;1232;2;2020-12-27T11:02:00
Burgenland;595;1;2020-12-27T11:02:00
