AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;52;51;0
1;<5;Burgenland;1;5908;W;33;28;0
1;<5;Kärnten;2;12224;M;90;81;0
1;<5;Kärnten;2;11683;W;80;70;0
1;<5;Niederösterreich;3;40492;M;291;229;0
1;<5;Niederösterreich;3;38354;W;231;185;0
1;<5;Oberösterreich;4;39650;M;318;299;0
1;<5;Oberösterreich;4;37428;W;265;251;0
1;<5;Salzburg;5;14528;M;180;159;0
1;<5;Salzburg;5;13799;W;122;115;0
1;<5;Steiermark;6;29066;M;271;220;0
1;<5;Steiermark;6;27485;W;220;182;0
1;<5;Tirol;7;19768;M;270;254;0
1;<5;Tirol;7;18326;W;232;220;0
1;<5;Vorarlberg;8;11200;M;125;120;0
1;<5;Vorarlberg;8;10560;W;111;102;0
1;<5;Wien;9;50897;M;669;537;0
1;<5;Wien;9;48196;W;646;526;0
1;<5;Österreich;10;224096;M;2266;1950;0
1;<5;Österreich;10;211739;W;1940;1679;0
2;5-14;Burgenland;1;13528;M;447;415;0
2;5-14;Burgenland;1;12962;W;353;311;0
2;5-14;Kärnten;2;26135;M;625;545;0
2;5-14;Kärnten;2;24667;W;601;513;0
2;5-14;Niederösterreich;3;84399;M;2659;2308;0
2;5-14;Niederösterreich;3;80034;W;2344;2038;0
2;5-14;Oberösterreich;4;76223;M;2091;1900;0
2;5-14;Oberösterreich;4;72202;W;1902;1744;0
2;5-14;Salzburg;5;27260;M;1404;1325;0
2;5-14;Salzburg;5;26109;W;1244;1188;0
2;5-14;Steiermark;6;56981;M;1201;1070;0
2;5-14;Steiermark;6;53566;W;1044;928;0
2;5-14;Tirol;7;36954;M;1648;1583;0
2;5-14;Tirol;7;35185;W;1584;1547;0
2;5-14;Vorarlberg;8;21371;M;694;677;0
2;5-14;Vorarlberg;8;20345;W;663;647;0
2;5-14;Wien;9;92739;M;3425;2906;1
2;5-14;Wien;9;86565;W;3089;2633;0
2;5-14;Österreich;10;435590;M;14194;12729;1
2;5-14;Österreich;10;411635;W;12824;11549;0
3;15-24;Burgenland;1;14211;M;842;774;0
3;15-24;Burgenland;1;13131;W;676;629;0
3;15-24;Kärnten;2;28406;M;1901;1770;0
3;15-24;Kärnten;2;26320;W;1656;1515;0
3;15-24;Niederösterreich;3;89919;M;5355;5024;1
3;15-24;Niederösterreich;3;83156;W;4775;4458;0
3;15-24;Oberösterreich;4;83998;M;5932;5664;0
3;15-24;Oberösterreich;4;78239;W;5771;5498;0
3;15-24;Salzburg;5;31568;M;3038;2908;0
3;15-24;Salzburg;5;29388;W;2701;2587;0
3;15-24;Steiermark;6;66905;M;3286;3089;0
3;15-24;Steiermark;6;62165;W;3235;3068;0
3;15-24;Tirol;7;42988;M;3494;3443;0
3;15-24;Tirol;7;40872;W;3277;3204;0
3;15-24;Vorarlberg;8;23260;M;1796;1771;0
3;15-24;Vorarlberg;8;21284;W;1721;1690;0
3;15-24;Wien;9;110503;M;7205;6602;1
3;15-24;Wien;9;109312;W;7021;6445;0
