Altersgruppe;Anzahl;Timestamp
<5;0;2020-12-15T15:02:00
5-14;0;2020-12-15T15:02:00
15-24;1;2020-12-15T15:02:00
25-34;5;2020-12-15T15:02:00
35-44;11;2020-12-15T15:02:00
45-54;58;2020-12-15T15:02:00
55-64;192;2020-12-15T15:02:00
65-74;580;2020-12-15T15:02:00
75-84;1516;2020-12-15T15:02:00
>84;1984;2020-12-15T15:02:00
