Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;7187;124;1;2020-12-10T16:02:00
Kärnten;14969;256;2;2020-12-10T16:02:00
Niederösterreich;39690;611;3;2020-12-10T16:02:00
Oberösterreich;57651;737;4;2020-12-10T16:02:00
Salzburg;19742;248;5;2020-12-10T16:02:00
Steiermark;24783;569;6;2020-12-10T16:02:00
Tirol;33489;395;7;2020-12-10T16:02:00
Vorarlberg;15326;170;8;2020-12-10T16:02:00
Wien;56828;814;9;2020-12-10T16:02:00
