Bundesland;Anzahl;GKZ;Timestamp
Wien;4246;9;2020-12-29T13:02:01
Vorarlberg;1115;8;2020-12-29T13:02:01
Tirol;1608;7;2020-12-29T13:02:01
Steiermark;3536;6;2020-12-29T13:02:01
Salzburg;1893;5;2020-12-29T13:02:01
Oberösterreich;2637;4;2020-12-29T13:02:01
Niederösterreich;3996;3;2020-12-29T13:02:01
Kärnten;1172;2;2020-12-29T13:02:01
Burgenland;582;1;2020-12-29T13:02:01
