time;Todesfälle;Timestamp
26.02.2020;0;2020-12-29T13:02:01
27.02.2020;0;2020-12-29T13:02:01
28.02.2020;0;2020-12-29T13:02:01
29.02.2020;0;2020-12-29T13:02:01
01.03.2020;0;2020-12-29T13:02:01
02.03.2020;0;2020-12-29T13:02:01
03.03.2020;0;2020-12-29T13:02:01
04.03.2020;0;2020-12-29T13:02:01
05.03.2020;0;2020-12-29T13:02:01
06.03.2020;0;2020-12-29T13:02:01
07.03.2020;0;2020-12-29T13:02:01
08.03.2020;0;2020-12-29T13:02:01
09.03.2020;0;2020-12-29T13:02:01
10.03.2020;0;2020-12-29T13:02:01
11.03.2020;0;2020-12-29T13:02:01
12.03.2020;1;2020-12-29T13:02:01
13.03.2020;1;2020-12-29T13:02:01
14.03.2020;2;2020-12-29T13:02:01
15.03.2020;3;2020-12-29T13:02:01
16.03.2020;5;2020-12-29T13:02:01
17.03.2020;7;2020-12-29T13:02:01
18.03.2020;11;2020-12-29T13:02:01
19.03.2020;14;2020-12-29T13:02:01
20.03.2020;19;2020-12-29T13:02:01
21.03.2020;23;2020-12-29T13:02:01
22.03.2020;31;2020-12-29T13:02:01
23.03.2020;43;2020-12-29T13:02:01
24.03.2020;53;2020-12-29T13:02:01
25.03.2020;62;2020-12-29T13:02:01
26.03.2020;78;2020-12-29T13:02:01
27.03.2020;96;2020-12-29T13:02:01
28.03.2020;114;2020-12-29T13:02:01
29.03.2020;128;2020-12-29T13:02:01
30.03.2020;148;2020-12-29T13:02:01
31.03.2020;166;2020-12-29T13:02:01
01.04.2020;177;2020-12-29T13:02:01
02.04.2020;197;2020-12-29T13:02:01
03.04.2020;215;2020-12-29T13:02:01
04.04.2020;236;2020-12-29T13:02:01
05.04.2020;258;2020-12-29T13:02:01
06.04.2020;286;2020-12-29T13:02:01
07.04.2020;315;2020-12-29T13:02:01
08.04.2020;332;2020-12-29T13:02:01
09.04.2020;353;2020-12-29T13:02:01
10.04.2020;375;2020-12-29T13:02:01
11.04.2020;390;2020-12-29T13:02:01
12.04.2020;402;2020-12-29T13:02:01
13.04.2020;423;2020-12-29T13:02:01
14.04.2020;436;2020-12-29T13:02:01
15.04.2020;451;2020-12-29T13:02:01
16.04.2020;473;2020-12-29T13:02:01
17.04.2020;486;2020-12-29T13:02:01
18.04.2020;501;2020-12-29T13:02:01
19.04.2020;516;2020-12-29T13:02:01
20.04.2020;524;2020-12-29T13:02:01
21.04.2020;541;2020-12-29T13:02:01
22.04.2020;552;2020-12-29T13:02:01
23.04.2020;556;2020-12-29T13:02:01
24.04.2020;563;2020-12-29T13:02:01
25.04.2020;577;2020-12-29T13:02:01
26.04.2020;586;2020-12-29T13:02:01
27.04.2020;590;2020-12-29T13:02:01
28.04.2020;602;2020-12-29T13:02:01
29.04.2020;608;2020-12-29T13:02:01
30.04.2020;614;2020-12-29T13:02:01
01.05.2020;617;2020-12-29T13:02:01
02.05.2020;619;2020-12-29T13:02:01
03.05.2020;625;2020-12-29T13:02:01
04.05.2020;628;2020-12-29T13:02:01
05.05.2020;631;2020-12-29T13:02:01
06.05.2020;635;2020-12-29T13:02:01
07.05.2020;637;2020-12-29T13:02:01
08.05.2020;642;2020-12-29T13:02:01
09.05.2020;645;2020-12-29T13:02:01
10.05.2020;647;2020-12-29T13:02:01
11.05.2020;649;2020-12-29T13:02:01
12.05.2020;650;2020-12-29T13:02:01
13.05.2020;651;2020-12-29T13:02:01
14.05.2020;654;2020-12-29T13:02:01
15.05.2020;654;2020-12-29T13:02:01
16.05.2020;655;2020-12-29T13:02:01
17.05.2020;656;2020-12-29T13:02:01
18.05.2020;658;2020-12-29T13:02:01
19.05.2020;659;2020-12-29T13:02:01
20.05.2020;662;2020-12-29T13:02:01
21.05.2020;664;2020-12-29T13:02:01
22.05.2020;666;2020-12-29T13:02:01
23.05.2020;667;2020-12-29T13:02:01
24.05.2020;667;2020-12-29T13:02:01
25.05.2020;668;2020-12-29T13:02:01
26.05.2020;669;2020-12-29T13:02:01
27.05.2020;669;2020-12-29T13:02:01
28.05.2020;669;2020-12-29T13:02:01
29.05.2020;670;2020-12-29T13:02:01
30.05.2020;670;2020-12-29T13:02:01
31.05.2020;670;2020-12-29T13:02:01
01.06.2020;671;2020-12-29T13:02:01
02.06.2020;671;2020-12-29T13:02:01
03.06.2020;673;2020-12-29T13:02:01
04.06.2020;675;2020-12-29T13:02:01
05.06.2020;676;2020-12-29T13:02:01
06.06.2020;676;2020-12-29T13:02:01
07.06.2020;676;2020-12-29T13:02:01
08.06.2020;677;2020-12-29T13:02:01
09.06.2020;679;2020-12-29T13:02:01
10.06.2020;681;2020-12-29T13:02:01
11.06.2020;681;2020-12-29T13:02:01
12.06.2020;681;2020-12-29T13:02:01
13.06.2020;682;2020-12-29T13:02:01
14.06.2020;685;2020-12-29T13:02:01
15.06.2020;690;2020-12-29T13:02:01
16.06.2020;692;2020-12-29T13:02:01
17.06.2020;693;2020-12-29T13:02:01
18.06.2020;693;2020-12-29T13:02:01
19.06.2020;694;2020-12-29T13:02:01
20.06.2020;696;2020-12-29T13:02:01
21.06.2020;697;2020-12-29T13:02:01
22.06.2020;698;2020-12-29T13:02:01
23.06.2020;700;2020-12-29T13:02:01
24.06.2020;702;2020-12-29T13:02:01
25.06.2020;703;2020-12-29T13:02:01
26.06.2020;703;2020-12-29T13:02:01
27.06.2020;705;2020-12-29T13:02:01
28.06.2020;706;2020-12-29T13:02:01
29.06.2020;707;2020-12-29T13:02:01
30.06.2020;707;2020-12-29T13:02:01
01.07.2020;707;2020-12-29T13:02:01
02.07.2020;707;2020-12-29T13:02:01
03.07.2020;708;2020-12-29T13:02:01
04.07.2020;708;2020-12-29T13:02:01
05.07.2020;708;2020-12-29T13:02:01
06.07.2020;708;2020-12-29T13:02:01
07.07.2020;708;2020-12-29T13:02:01
08.07.2020;708;2020-12-29T13:02:01
09.07.2020;708;2020-12-29T13:02:01
10.07.2020;708;2020-12-29T13:02:01
11.07.2020;710;2020-12-29T13:02:01
12.07.2020;711;2020-12-29T13:02:01
13.07.2020;712;2020-12-29T13:02:01
14.07.2020;712;2020-12-29T13:02:01
15.07.2020;713;2020-12-29T13:02:01
16.07.2020;713;2020-12-29T13:02:01
17.07.2020;713;2020-12-29T13:02:01
18.07.2020;713;2020-12-29T13:02:01
19.07.2020;713;2020-12-29T13:02:01
20.07.2020;715;2020-12-29T13:02:01
21.07.2020;715;2020-12-29T13:02:01
22.07.2020;715;2020-12-29T13:02:01
23.07.2020;716;2020-12-29T13:02:01
24.07.2020;716;2020-12-29T13:02:01
25.07.2020;717;2020-12-29T13:02:01
26.07.2020;717;2020-12-29T13:02:01
27.07.2020;720;2020-12-29T13:02:01
28.07.2020;720;2020-12-29T13:02:01
29.07.2020;721;2020-12-29T13:02:01
30.07.2020;721;2020-12-29T13:02:01
31.07.2020;721;2020-12-29T13:02:01
01.08.2020;721;2020-12-29T13:02:01
02.08.2020;722;2020-12-29T13:02:01
03.08.2020;722;2020-12-29T13:02:01
04.08.2020;722;2020-12-29T13:02:01
05.08.2020;723;2020-12-29T13:02:01
06.08.2020;724;2020-12-29T13:02:01
07.08.2020;724;2020-12-29T13:02:01
08.08.2020;725;2020-12-29T13:02:01
09.08.2020;725;2020-12-29T13:02:01
10.08.2020;725;2020-12-29T13:02:01
11.08.2020;727;2020-12-29T13:02:01
12.08.2020;728;2020-12-29T13:02:01
13.08.2020;730;2020-12-29T13:02:01
14.08.2020;731;2020-12-29T13:02:01
15.08.2020;731;2020-12-29T13:02:01
16.08.2020;731;2020-12-29T13:02:01
17.08.2020;731;2020-12-29T13:02:01
18.08.2020;731;2020-12-29T13:02:01
19.08.2020;732;2020-12-29T13:02:01
20.08.2020;732;2020-12-29T13:02:01
21.08.2020;733;2020-12-29T13:02:01
22.08.2020;733;2020-12-29T13:02:01
23.08.2020;733;2020-12-29T13:02:01
24.08.2020;734;2020-12-29T13:02:01
25.08.2020;734;2020-12-29T13:02:01
26.08.2020;734;2020-12-29T13:02:01
27.08.2020;734;2020-12-29T13:02:01
28.08.2020;734;2020-12-29T13:02:01
29.08.2020;734;2020-12-29T13:02:01
30.08.2020;734;2020-12-29T13:02:01
31.08.2020;735;2020-12-29T13:02:01
01.09.2020;736;2020-12-29T13:02:01
02.09.2020;736;2020-12-29T13:02:01
03.09.2020;736;2020-12-29T13:02:01
04.09.2020;738;2020-12-29T13:02:01
05.09.2020;738;2020-12-29T13:02:01
06.09.2020;738;2020-12-29T13:02:01
07.09.2020;738;2020-12-29T13:02:01
08.09.2020;739;2020-12-29T13:02:01
09.09.2020;739;2020-12-29T13:02:01
10.09.2020;743;2020-12-29T13:02:01
11.09.2020;747;2020-12-29T13:02:01
12.09.2020;749;2020-12-29T13:02:01
13.09.2020;749;2020-12-29T13:02:01
14.09.2020;749;2020-12-29T13:02:01
15.09.2020;749;2020-12-29T13:02:01
16.09.2020;753;2020-12-29T13:02:01
17.09.2020;756;2020-12-29T13:02:01
18.09.2020;759;2020-12-29T13:02:01
19.09.2020;759;2020-12-29T13:02:01
20.09.2020;762;2020-12-29T13:02:01
21.09.2020;765;2020-12-29T13:02:01
22.09.2020;768;2020-12-29T13:02:01
23.09.2020;772;2020-12-29T13:02:01
24.09.2020;775;2020-12-29T13:02:01
25.09.2020;778;2020-12-29T13:02:01
26.09.2020;781;2020-12-29T13:02:01
27.09.2020;786;2020-12-29T13:02:01
28.09.2020;787;2020-12-29T13:02:01
29.09.2020;792;2020-12-29T13:02:01
30.09.2020;793;2020-12-29T13:02:01
01.10.2020;799;2020-12-29T13:02:01
02.10.2020;804;2020-12-29T13:02:01
03.10.2020;808;2020-12-29T13:02:01
04.10.2020;816;2020-12-29T13:02:01
05.10.2020;823;2020-12-29T13:02:01
06.10.2020;830;2020-12-29T13:02:01
07.10.2020;836;2020-12-29T13:02:01
08.10.2020;842;2020-12-29T13:02:01
09.10.2020;847;2020-12-29T13:02:01
10.10.2020;853;2020-12-29T13:02:01
11.10.2020;861;2020-12-29T13:02:01
12.10.2020;869;2020-12-29T13:02:01
13.10.2020;874;2020-12-29T13:02:01
14.10.2020;878;2020-12-29T13:02:01
15.10.2020;884;2020-12-29T13:02:01
16.10.2020;892;2020-12-29T13:02:01
17.10.2020;906;2020-12-29T13:02:01
18.10.2020;913;2020-12-29T13:02:01
19.10.2020;924;2020-12-29T13:02:01
20.10.2020;936;2020-12-29T13:02:01
21.10.2020;952;2020-12-29T13:02:01
22.10.2020;971;2020-12-29T13:02:01
23.10.2020;980;2020-12-29T13:02:01
24.10.2020;991;2020-12-29T13:02:01
25.10.2020;1009;2020-12-29T13:02:01
26.10.2020;1033;2020-12-29T13:02:01
27.10.2020;1060;2020-12-29T13:02:01
28.10.2020;1088;2020-12-29T13:02:01
29.10.2020;1119;2020-12-29T13:02:01
30.10.2020;1155;2020-12-29T13:02:01
31.10.2020;1200;2020-12-29T13:02:01
01.11.2020;1232;2020-12-29T13:02:01
02.11.2020;1266;2020-12-29T13:02:01
03.11.2020;1319;2020-12-29T13:02:01
04.11.2020;1371;2020-12-29T13:02:01
05.11.2020;1428;2020-12-29T13:02:01
06.11.2020;1470;2020-12-29T13:02:01
07.11.2020;1533;2020-12-29T13:02:01
08.11.2020;1581;2020-12-29T13:02:01
09.11.2020;1652;2020-12-29T13:02:01
10.11.2020;1712;2020-12-29T13:02:01
11.11.2020;1782;2020-12-29T13:02:01
12.11.2020;1860;2020-12-29T13:02:01
13.11.2020;1947;2020-12-29T13:02:01
14.11.2020;2028;2020-12-29T13:02:01
15.11.2020;2101;2020-12-29T13:02:01
16.11.2020;2185;2020-12-29T13:02:01
17.11.2020;2278;2020-12-29T13:02:01
18.11.2020;2355;2020-12-29T13:02:01
19.11.2020;2454;2020-12-29T13:02:01
20.11.2020;2557;2020-12-29T13:02:01
21.11.2020;2654;2020-12-29T13:02:01
22.11.2020;2738;2020-12-29T13:02:01
23.11.2020;2837;2020-12-29T13:02:01
24.11.2020;2922;2020-12-29T13:02:01
25.11.2020;3020;2020-12-29T13:02:01
26.11.2020;3119;2020-12-29T13:02:01
27.11.2020;3216;2020-12-29T13:02:01
28.11.2020;3302;2020-12-29T13:02:01
29.11.2020;3391;2020-12-29T13:02:01
30.11.2020;3488;2020-12-29T13:02:01
01.12.2020;3587;2020-12-29T13:02:01
02.12.2020;3690;2020-12-29T13:02:01
03.12.2020;3794;2020-12-29T13:02:01
04.12.2020;3893;2020-12-29T13:02:01
05.12.2020;3988;2020-12-29T13:02:01
06.12.2020;4069;2020-12-29T13:02:01
07.12.2020;4166;2020-12-29T13:02:01
08.12.2020;4244;2020-12-29T13:02:01
09.12.2020;4343;2020-12-29T13:02:01
10.12.2020;4428;2020-12-29T13:02:01
11.12.2020;4528;2020-12-29T13:02:01
12.12.2020;4593;2020-12-29T13:02:01
13.12.2020;4665;2020-12-29T13:02:01
14.12.2020;4753;2020-12-29T13:02:01
15.12.2020;4826;2020-12-29T13:02:01
16.12.2020;4904;2020-12-29T13:02:01
17.12.2020;4985;2020-12-29T13:02:01
18.12.2020;5060;2020-12-29T13:02:01
19.12.2020;5116;2020-12-29T13:02:01
20.12.2020;5173;2020-12-29T13:02:01
21.12.2020;5221;2020-12-29T13:02:01
22.12.2020;5282;2020-12-29T13:02:01
23.12.2020;5340;2020-12-29T13:02:01
24.12.2020;5390;2020-12-29T13:02:01
25.12.2020;5426;2020-12-29T13:02:01
26.12.2020;5481;2020-12-29T13:02:01
27.12.2020;5510;2020-12-29T13:02:01
28.12.2020;5536;2020-12-29T13:02:01
29.12.2020;5541;2020-12-29T13:02:01
