Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8585;154;1;2020-12-29T13:02:01
Kärnten;18961;444;2;2020-12-29T13:02:01
Niederösterreich;48791;823;3;2020-12-29T13:02:01
Oberösterreich;66747;1018;4;2020-12-29T13:02:01
Salzburg;24609;332;5;2020-12-29T13:02:01
Steiermark;36367;1031;6;2020-12-29T13:02:01
Tirol;37973;475;7;2020-12-29T13:02:01
Vorarlberg;18133;208;8;2020-12-29T13:02:01
Wien;66602;1057;9;2020-12-29T13:02:01
