Altersgruppe;Anzahl;Timestamp
<5;0;2021-01-04T08:02:00
5-14;0;2021-01-04T08:02:00
15-24;2;2021-01-04T08:02:00
25-34;5;2021-01-04T08:02:00
35-44;13;2021-01-04T08:02:00
45-54;70;2021-01-04T08:02:00
55-64;258;2021-01-04T08:02:00
65-74;769;2021-01-04T08:02:00
75-84;1977;2021-01-04T08:02:00
>84;2677;2021-01-04T08:02:00
