Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8986;159;1;2021-01-04T13:02:00
Kärnten;20010;482;2;2021-01-04T13:02:00
Niederösterreich;51291;859;3;2021-01-04T13:02:00
Oberösterreich;69092;1083;4;2021-01-04T13:02:00
Salzburg;25809;347;5;2021-01-04T13:02:00
Steiermark;37662;1079;6;2021-01-04T13:02:00
Tirol;39203;482;7;2021-01-04T13:02:00
Vorarlberg;19023;211;8;2021-01-04T13:02:00
Wien;69197;1115;9;2021-01-04T13:02:00
