Altersgruppe;Anzahl;Timestamp
<5;2930;2021-01-04T13:02:00
5-14;20186;2021-01-04T13:02:00
15-24;51404;2021-01-04T13:02:00
25-34;59487;2021-01-04T13:02:00
35-44;54297;2021-01-04T13:02:00
45-54;65517;2021-01-04T13:02:00
55-64;50183;2021-01-04T13:02:00
65-74;24954;2021-01-04T13:02:00
75-84;21800;2021-01-04T13:02:00
>84;14897;2021-01-04T13:02:00
