Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5793;91;1;2020-11-30T10:02:00
Kärnten;10780;137;2;2020-11-30T10:02:00
Niederösterreich;31664;387;3;2020-11-30T10:02:00
Oberösterreich;47563;524;4;2020-11-30T10:02:00
Salzburg;14943;166;5;2020-11-30T10:02:00
Steiermark;18155;478;6;2020-11-30T10:02:00
Tirol;27840;291;7;2020-11-30T10:02:00
Vorarlberg;12558;124;8;2020-11-30T10:02:00
Wien;47702;630;9;2020-11-30T10:02:00
