Altersgruppe;Anzahl;Timestamp
<5;0;2021-01-17T15:02:00
5-14;0;2021-01-17T15:02:00
15-24;2;2021-01-17T15:02:00
25-34;5;2021-01-17T15:02:00
35-44;13;2021-01-17T15:02:00
45-54;76;2021-01-17T15:02:00
55-64;284;2021-01-17T15:02:00
65-74;833;2021-01-17T15:02:00
75-84;2216;2021-01-17T15:02:00
>84;3003;2021-01-17T15:02:00
