Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8217;145;1;2020-12-22T16:02:00
Kärnten;17795;418;2;2020-12-22T16:02:00
Niederösterreich;45878;746;3;2020-12-22T16:02:00
Oberösterreich;64160;931;4;2020-12-22T16:02:00
Salzburg;23120;307;5;2020-12-22T16:02:00
Steiermark;32707;937;6;2020-12-22T16:02:00
Tirol;36860;452;7;2020-12-22T16:02:00
Vorarlberg;17420;196;8;2020-12-22T16:02:00
Wien;63438;999;9;2020-12-22T16:02:00
