Altersgruppe;Anzahl;Timestamp
<5;421;2020-09-08T15:00:00
5-14;1369;2020-09-08T15:00:00
15-24;5097;2020-09-08T15:00:00
25-34;5287;2020-09-08T15:00:00
35-44;4259;2020-09-08T15:00:00
45-54;5244;2020-09-08T15:00:00
55-64;3852;2020-09-08T15:00:00
65-74;1907;2020-09-08T15:00:00
75-84;1643;2020-09-08T15:00:00
>84;1023;2020-09-08T15:00:00
