Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;6287;5414,50643333276;305;2021-01-02T10:02:00
Baden;4433;3032,08552492083;306;2021-01-02T10:02:00
Bludenz;2834;4448,00200897762;801;2021-01-02T10:02:00
Braunau am Inn;4346;4162,51628227722;404;2021-01-02T10:02:00
Bregenz;6204;4616,65538051688;802;2021-01-02T10:02:00
Bruck an der Leitha;2822;2766,39545142633;307;2021-01-02T10:02:00
Bruck-Mürzzuschlag;3622;3659,17724076618;621;2021-01-02T10:02:00
Deutschlandsberg;1872;3077,88428338896;603;2021-01-02T10:02:00
Dornbirn;5060;5682,77535068115;803;2021-01-02T10:02:00
Eferding;2019;6089,39558450959;405;2021-01-02T10:02:00
Eisenstadt(Stadt);504;3443,32855093257;101;2021-01-02T10:02:00
Eisenstadt-Umgebung;1258;2930,55652619563;103;2021-01-02T10:02:00
Feldkirch;5302;4947,78786662809;804;2021-01-02T10:02:00
Feldkirchen;1248;4168,75438420683;210;2021-01-02T10:02:00
Freistadt;3584;5379,68508428273;406;2021-01-02T10:02:00
Gänserndorf;2361;2277,0672993461;308;2021-01-02T10:02:00
Gmünd;1516;4122,5899437087;309;2021-01-02T10:02:00
Gmunden;4607;4533,06569845815;407;2021-01-02T10:02:00
Graz(Stadt);9294;3218,07718676205;601;2021-01-02T10:02:00
Graz-Umgebung;4713;3055,23142746013;606;2021-01-02T10:02:00
Grieskirchen;3749;5792,55573925001;408;2021-01-02T10:02:00
Güssing;949;3678,72233205411;104;2021-01-02T10:02:00
Hallein;3876;6419,98211150495;502;2021-01-02T10:02:00
Hartberg-Fürstenfeld;3644;4021,09862947187;622;2021-01-02T10:02:00
Hermagor;911;4998,90254609306;203;2021-01-02T10:02:00
Hollabrunn;1166;2292,6579889103;310;2021-01-02T10:02:00
Horn;605;1945,96333226118;311;2021-01-02T10:02:00
Imst;2997;4990,34234714267;702;2021-01-02T10:02:00
Innsbruck-Land;9144;5099,32075976756;703;2021-01-02T10:02:00
Innsbruck-Stadt;6463;4892,13534176065;701;2021-01-02T10:02:00
Jennersdorf;617;3615,3756006094;105;2021-01-02T10:02:00
Kirchdorf an der Krems;2382;4188,79471037175;409;2021-01-02T10:02:00
Kitzbühel;2696;4220,34720809004;704;2021-01-02T10:02:00
Klagenfurt Land;2207;3690,63545150502;204;2021-01-02T10:02:00
Klagenfurt Stadt;3983;3950,72259638751;201;2021-01-02T10:02:00
Korneuburg;2303;2533,85998305626;312;2021-01-02T10:02:00
Krems an der Donau(Stadt);880;3537,54622929731;301;2021-01-02T10:02:00
Krems(Land);1935;3418,96953848329;313;2021-01-02T10:02:00
Kufstein;6359;5797,66962673912;705;2021-01-02T10:02:00
Landeck;2671;6020,91880438213;706;2021-01-02T10:02:00
Leibnitz;3061;3711,02274380486;610;2021-01-02T10:02:00
Leoben;2024;3369,96336996337;611;2021-01-02T10:02:00
Lienz;2589;5310,44243431173;707;2021-01-02T10:02:00
Liezen (inkl. Gröbming);3001;3755,89792368055;612;2021-01-02T10:02:00
Lilienfeld;963;3730,82287308229;314;2021-01-02T10:02:00
Linz(Stadt);8553;4157,47158842344;401;2021-01-02T10:02:00
Linz-Land;6373;4240,94814104996;410;2021-01-02T10:02:00
Mattersburg;1158;2900,43832185348;106;2021-01-02T10:02:00
Melk;3098;3973,73079192427;315;2021-01-02T10:02:00
Mistelbach;1567;2075,96412437238;316;2021-01-02T10:02:00
Mödling;3406;2862,23297870552;317;2021-01-02T10:02:00
Murau;993;3590,15148776167;614;2021-01-02T10:02:00
Murtal;2742;3808,12177101272;620;2021-01-02T10:02:00
Neunkirchen;2806;3251,78755606031;318;2021-01-02T10:02:00
Neusiedl am See;1622;2723,67006985492;107;2021-01-02T10:02:00
Oberpullendorf;1341;3574,7607496068;108;2021-01-02T10:02:00
Oberwart;1849;3419,26177971743;109;2021-01-02T10:02:00
Perg;3556;5194,34990286157;411;2021-01-02T10:02:00
Reutte;964;2950,71931435568;708;2021-01-02T10:02:00
Ried im Innkreis;3637;5942,42206391739;412;2021-01-02T10:02:00
Rohrbach;3833;6781,1902908499;413;2021-01-02T10:02:00
Rust(Stadt);59;3041,23711340206;102;2021-01-02T10:02:00
Salzburg(Stadt);6464;4191,65947954426;501;2021-01-02T10:02:00
Salzburg-Umgebung;7183;4716,93776636613;503;2021-01-02T10:02:00
Sankt Johann im Pongau;5376;6672,21029377087;504;2021-01-02T10:02:00
Sankt Pölten(Land);4245;3239,36998260126;319;2021-01-02T10:02:00
Sankt Pölten(Stadt);2239;4067,65496693554;302;2021-01-02T10:02:00
Sankt Veit an der Glan;2311;4236,09201723032;205;2021-01-02T10:02:00
Schärding;3576;6240,07538346101;414;2021-01-02T10:02:00
Scheibbs;2066;4989,97657174601;320;2021-01-02T10:02:00
Schwaz;6766;8066,958377547;709;2021-01-02T10:02:00
Spittal an der Drau;1952;2565,34938428986;206;2021-01-02T10:02:00
Steyr(Stadt);1563;4092,37294792239;402;2021-01-02T10:02:00
Steyr-Land;3013;4986,18167375511;415;2021-01-02T10:02:00
Südoststeiermark;3000;3490,52322943209;623;2021-01-02T10:02:00
Tamsweg;1431;7042,32283464567;505;2021-01-02T10:02:00
Tulln;2962;2854,36200865367;321;2021-01-02T10:02:00
Urfahr-Umgebung;4652;5440,61750774808;416;2021-01-02T10:02:00
Villach Land;2248;3476,2169852168;207;2021-01-02T10:02:00
Villach Stadt;2009;3227,67218803721;202;2021-01-02T10:02:00
Vöcklabruck;6672;4896,77291509178;417;2021-01-02T10:02:00
Voitsberg;1890;3694,22020679815;616;2021-01-02T10:02:00
Völkermarkt;2238;5344,09475142079;208;2021-01-02T10:02:00
Waidhofen an der Thaya;828;3198,39307787392;322;2021-01-02T10:02:00
Waidhofen an der Ybbs(Stadt);516;4582,18630672232;303;2021-01-02T10:02:00
Weiz;2691;2978,64804135351;617;2021-01-02T10:02:00
Wels(Stadt);3079;4988,09273089572;403;2021-01-02T10:02:00
Wels-Land;3085;4220,59266150436;418;2021-01-02T10:02:00
Wien(Stadt);73332;3864,68236212978;900;2021-01-02T10:02:00
Wiener Neustadt(Land);2137;2740,05975048403;323;2021-01-02T10:02:00
Wiener Neustadt(Stadt);1609;3553,68067672328;304;2021-01-02T10:02:00
Wolfsberg;2233;4235,10222660547;209;2021-01-02T10:02:00
Zell am See;4442;5078,77706889849;506;2021-01-02T10:02:00
Zwettl;1716;4064,23191701009;325;2021-01-02T10:02:00
