Bundesland;Anzahl;GKZ;Timestamp
Wien;259;9;2020-06-03T04:00:00
Vorarlberg;15;8;2020-06-03T04:00:00
Tirol;18;7;2020-06-03T04:00:00
Steiermark;43;6;2020-06-03T04:00:00
Salzburg;5;5;2020-06-03T04:00:00
Oberösterreich;21;4;2020-06-03T04:00:00
Niederösterreich;88;3;2020-06-03T04:00:00
Kärnten;4;2;2020-06-03T04:00:00
Burgenland;8;1;2020-06-03T04:00:00
