Bundesland;Anzahl;GKZ;Timestamp
Wien;604;9;2020-05-04T03:00:00
Vorarlberg;42;8;2020-05-04T03:00:00
Tirol;187;7;2020-05-04T03:00:00
Steiermark;387;6;2020-05-04T03:00:00
Salzburg;85;5;2020-05-04T03:00:00
Oberösterreich;93;4;2020-05-04T03:00:00
Niederösterreich;282;3;2020-05-04T03:00:00
Kärnten;15;2;2020-05-04T03:00:00
Burgenland;66;1;2020-05-04T03:00:00
