Bundesland;Anzahl;GKZ;Timestamp
Wien;7639;9;2020-12-10T02:02:00
Vorarlberg;1981;8;2020-12-10T02:02:00
Tirol;3046;7;2020-12-10T02:02:00
Steiermark;10634;6;2020-12-10T02:02:00
Salzburg;3470;5;2020-12-10T02:02:00
Oberösterreich;4719;4;2020-12-10T02:02:00
Niederösterreich;6574;3;2020-12-10T02:02:00
Kärnten;2002;2;2020-12-10T02:02:00
Burgenland;1066;1;2020-12-10T02:02:00
