Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;8946;156;1;2021-01-04T07:02:00
Kärnten;19909;478;2;2021-01-04T07:02:00
Niederösterreich;50936;850;3;2021-01-04T07:02:00
Oberösterreich;68764;1072;4;2021-01-04T07:02:00
Salzburg;25683;345;5;2021-01-04T07:02:00
Steiermark;37662;1060;6;2021-01-04T07:02:00
Tirol;39071;480;7;2021-01-04T07:02:00
Vorarlberg;18907;211;8;2021-01-04T07:02:00
Wien;68953;1111;9;2021-01-04T07:02:00
