Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;425;11;1;2020-08-29T07:00:00
Kärnten;581;13;2;2020-08-29T07:00:00
Niederösterreich;3525;115;3;2020-08-29T07:00:00
Oberösterreich;4061;64;4;2020-08-29T07:00:00
Salzburg;1423;39;5;2020-08-29T07:00:00
Steiermark;2058;144;6;2020-08-29T07:00:00
Tirol;3821;101;7;2020-08-29T07:00:00
Vorarlberg;990;20;8;2020-08-29T07:00:00
Wien;5710;219;9;2020-08-29T07:00:00
