Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9625;167;1;2021-01-15T07:02:00
Kärnten;21974;539;2;2021-01-15T07:02:00
Niederösterreich;54642;950;3;2021-01-15T07:02:00
Oberösterreich;72650;1167;4;2021-01-15T07:02:00
Salzburg;28639;386;5;2021-01-15T07:02:00
Steiermark;41435;1157;6;2021-01-15T07:02:00
Tirol;41042;501;7;2021-01-15T07:02:00
Vorarlberg;20186;225;8;2021-01-15T07:02:00
Wien;72738;1235;9;2021-01-15T07:02:00
