Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;7035;6058,70093184284;305;2021-01-29T14:02:00
Baden;5353;3661,34757836707;306;2021-01-29T14:02:00
Bludenz;3114;4887,46586307562;801;2021-01-29T14:02:00
Braunau am Inn;4923;4715,15592674891;404;2021-01-29T14:02:00
Bregenz;6763;5032,63061547964;802;2021-01-29T14:02:00
Bruck an der Leitha;3249;3184,98186452309;307;2021-01-29T14:02:00
Bruck-Mürzzuschlag;4022;4063,28295482098;621;2021-01-29T14:02:00
Deutschlandsberg;2246;3692,80347248483;603;2021-01-29T14:02:00
Dornbirn;5517;6196,02205725452;803;2021-01-29T14:02:00
Eferding;2134;6436,24080106165;405;2021-01-29T14:02:00
Eisenstadt(Stadt);548;3743,93659902986;101;2021-01-29T14:02:00
Eisenstadt-Umgebung;1393;3245,04391175717;103;2021-01-29T14:02:00
Feldkirch;5852;5461,04386939035;804;2021-01-29T14:02:00
Feldkirchen;1506;5030,56418478805;210;2021-01-29T14:02:00
Freistadt;3827;5744,43493793248;406;2021-01-29T14:02:00
Gänserndorf;2938;2833,55515691607;308;2021-01-29T14:02:00
Gmünd;1681;4571,28871726538;309;2021-01-29T14:02:00
Gmunden;5337;5251,35047377277;407;2021-01-29T14:02:00
Graz(Stadt);10334;3578,18050871519;601;2021-01-29T14:02:00
Graz-Umgebung;5277;3420,84791909763;606;2021-01-29T14:02:00
Grieskirchen;4065;6280,80530276108;408;2021-01-29T14:02:00
Güssing;1152;4465,63553901616;104;2021-01-29T14:02:00
Hallein;4656;7711,92897604929;502;2021-01-29T14:02:00
Hartberg-Fürstenfeld;4088;4511,04588289819;622;2021-01-29T14:02:00
Hermagor;1077;5909,78928884987;203;2021-01-29T14:02:00
Hollabrunn;1293;2542,37288135593;310;2021-01-29T14:02:00
Horn;703;2261,17722740431;311;2021-01-29T14:02:00
Imst;3187;5306,71373384841;702;2021-01-29T14:02:00
Innsbruck-Land;9732;5427,2298374954;703;2021-01-29T14:02:00
Innsbruck-Stadt;6803;5149,49663159488;701;2021-01-29T14:02:00
Jennersdorf;713;4177,89757412399;105;2021-01-29T14:02:00
Kirchdorf an der Krems;2675;4704,04107902789;409;2021-01-29T14:02:00
Kitzbühel;3126;4893,47380285218;704;2021-01-29T14:02:00
Klagenfurt Land;2587;4326,08695652174;204;2021-01-29T14:02:00
Klagenfurt Stadt;4303;4268,12938294137;201;2021-01-29T14:02:00
Korneuburg;2588;2847,42928187129;312;2021-01-29T14:02:00
Krems an der Donau(Stadt);953;3831,00176877311;301;2021-01-29T14:02:00
Krems(Land);2204;3894,26814615874;313;2021-01-29T14:02:00
Kufstein;6775;6176,94790394048;705;2021-01-29T14:02:00
Landeck;2838;6397,36711600018;706;2021-01-29T14:02:00
Leibnitz;3436;4165,65636972019;610;2021-01-29T14:02:00
Leoben;2223;3701,2987012987;611;2021-01-29T14:02:00
Lienz;3043;6241,66717945562;707;2021-01-29T14:02:00
Liezen (inkl. Gröbming);3615;4524,34888174115;612;2021-01-29T14:02:00
Lilienfeld;1044;4044,63040446304;314;2021-01-29T14:02:00
Linz(Stadt);9204;4473,9119022389;401;2021-01-29T14:02:00
Linz-Land;6947;4622,91961962561;410;2021-01-29T14:02:00
Mattersburg;1344;3366,31183469004;106;2021-01-29T14:02:00
Melk;3459;4436,77689130602;315;2021-01-29T14:02:00
Mistelbach;1834;2429,68615449836;316;2021-01-29T14:02:00
Mödling;3820;3210,13798551236;317;2021-01-29T14:02:00
Murau;1125;4067,39216891428;614;2021-01-29T14:02:00
Murtal;3191;4431,69823898672;620;2021-01-29T14:02:00
Neunkirchen;3282;3803,40939379541;318;2021-01-29T14:02:00
Neusiedl am See;1933;3245,90274046212;107;2021-01-29T14:02:00
Oberpullendorf;1481;3947,96470556874;108;2021-01-29T14:02:00
Oberwart;2010;3716,99090169391;109;2021-01-29T14:02:00
Perg;3906;5705,60481456054;411;2021-01-29T14:02:00
Reutte;1150;3520,04897459443;708;2021-01-29T14:02:00
Ried im Innkreis;3973;6491,40579047121;412;2021-01-29T14:02:00
Rohrbach;4016;7104,94657136791;413;2021-01-29T14:02:00
Rust(Stadt);67;3453,60824742268;102;2021-01-29T14:02:00
Salzburg(Stadt);7752;5026,87875702771;501;2021-01-29T14:02:00
Salzburg-Umgebung;8273;5432,71977462717;503;2021-01-29T14:02:00
Sankt Johann im Pongau;6193;7686,19760962109;504;2021-01-29T14:02:00
Sankt Pölten(Land);4692;3580,47678642288;319;2021-01-29T14:02:00
Sankt Pölten(Stadt);2427;4409,19991279703;302;2021-01-29T14:02:00
Sankt Veit an der Glan;2634;4828,15507286225;205;2021-01-29T14:02:00
Schärding;3903;6810,68630359293;414;2021-01-29T14:02:00
Scheibbs;2388;5767,69799289907;320;2021-01-29T14:02:00
Schwaz;7303;8707,21209447617;709;2021-01-29T14:02:00
Spittal an der Drau;2661;3497,12843831728;206;2021-01-29T14:02:00
Steyr(Stadt);1650;4320,16338072422;402;2021-01-29T14:02:00
Steyr-Land;3181;5264,20308802357;415;2021-01-29T14:02:00
Südoststeiermark;3605;4194,44541403423;623;2021-01-29T14:02:00
Tamsweg;1804;8877,95275590551;505;2021-01-29T14:02:00
Tulln;3506;3378,59324859547;321;2021-01-29T14:02:00
Urfahr-Umgebung;4858;5681,53909128121;416;2021-01-29T14:02:00
Villach Land;2466;3813,32343663017;207;2021-01-29T14:02:00
Villach Stadt;2189;3516,8613338046;202;2021-01-29T14:02:00
Vöcklabruck;7367;5406,8534270805;417;2021-01-29T14:02:00
Voitsberg;2112;4128,14448505698;616;2021-01-29T14:02:00
Völkermarkt;2465;5886,14547017527;208;2021-01-29T14:02:00
Waidhofen an der Thaya;939;3627,16316440049;322;2021-01-29T14:02:00
Waidhofen an der Ybbs(Stadt);616;5470,20690880028;303;2021-01-29T14:02:00
Weiz;3015;3337,2812503459;617;2021-01-29T14:02:00
Wels(Stadt);3341;5412,54232345651;403;2021-01-29T14:02:00
Wels-Land;3370;4610,50154595452;418;2021-01-29T14:02:00
Wien(Stadt);81013;4269,48006604511;900;2021-01-29T14:02:00
Wiener Neustadt(Land);2596;3328,5891961893;323;2021-01-29T14:02:00
Wiener Neustadt(Stadt);1961;4331,11734434702;304;2021-01-29T14:02:00
Wolfsberg;2430;4608,73193490877;209;2021-01-29T14:02:00
Zell am See;5015;5733,91873042007;506;2021-01-29T14:02:00
Zwettl;2142;5073,1845957084;325;2021-01-29T14:02:00
