Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5342;4600,65108427924;305;2020-12-18T23:02:00
Baden;3984;2724,97828361935;306;2020-12-18T23:02:00
Bludenz;2668;4187,46272404809;801;2020-12-18T23:02:00
Braunau am Inn;4030;3859,85748218527;404;2020-12-18T23:02:00
Bregenz;5770;4293,69786356905;802;2020-12-18T23:02:00
Bruck an der Leitha;2618;2566,41505734732;307;2020-12-18T23:02:00
Bruck-Mürzzuschlag;3353;3387,41614806433;621;2020-12-18T23:02:00
Deutschlandsberg;1589;2612,58446918005;603;2020-12-18T23:02:00
Dornbirn;4645;5216,69792567469;803;2020-12-18T23:02:00
Eferding;1957;5902,40077210761;405;2020-12-18T23:02:00
Eisenstadt(Stadt);425;2903,60046457607;101;2020-12-18T23:02:00
Eisenstadt-Umgebung;1163;2709,25058820789;103;2020-12-18T23:02:00
Feldkirch;4864;4539,04944988288;804;2020-12-18T23:02:00
Feldkirchen;1083;3617,59695360257;210;2020-12-18T23:02:00
Freistadt;3361;5044,95579471938;406;2020-12-18T23:02:00
Gänserndorf;2026;1953,97642883321;308;2020-12-18T23:02:00
Gmünd;1380;3752,75337883773;309;2020-12-18T23:02:00
Gmunden;4113;4046,99353543702;407;2020-12-18T23:02:00
Graz(Stadt);8613;2982,27876152158;601;2020-12-18T23:02:00
Graz-Umgebung;4311;2794,63243873979;606;2020-12-18T23:02:00
Grieskirchen;3565;5508,25852505369;408;2020-12-18T23:02:00
Güssing;836;3240,6869015777;104;2020-12-18T23:02:00
Hallein;3347;5543,77712260244;502;2020-12-18T23:02:00
Hartberg-Fürstenfeld;3363;3711,01939926287;622;2020-12-18T23:02:00
Hermagor;722;3961,80860403863;203;2020-12-18T23:02:00
Hollabrunn;1104;2170,74993118094;310;2020-12-18T23:02:00
Horn;564;1814,08813123191;311;2020-12-18T23:02:00
Imst;2757;4590,71533235647;702;2020-12-18T23:02:00
Innsbruck-Land;8535;4759,70064354945;703;2020-12-18T23:02:00
Innsbruck-Stadt;6236;4720,3088335478;701;2020-12-18T23:02:00
Jennersdorf;573;3357,55302941521;105;2020-12-18T23:02:00
Kirchdorf an der Krems;2128;3742,13062286779;409;2020-12-18T23:02:00
Kitzbühel;2441;3821,16748328924;704;2020-12-18T23:02:00
Klagenfurt Land;1957;3272,57525083612;204;2020-12-18T23:02:00
Klagenfurt Stadt;3623;3593,63996151443;201;2020-12-18T23:02:00
Korneuburg;2221;2443,64004444982;312;2020-12-18T23:02:00
Krems an der Donau(Stadt);845;3396,84836790481;301;2020-12-18T23:02:00
Krems(Land);1808;3194,57205456216;313;2020-12-18T23:02:00
Kufstein;5982;5453,94868802538;705;2020-12-18T23:02:00
Landeck;2372;5346,91853388035;706;2020-12-18T23:02:00
Leibnitz;2806;3401,87187818244;610;2020-12-18T23:02:00
Leoben;1909;3178,48817848818;611;2020-12-18T23:02:00
Lienz;2392;4906,36473652903;707;2020-12-18T23:02:00
Liezen (inkl. Gröbming);2584;3234,00207757099;612;2020-12-18T23:02:00
Lilienfeld;908;3517,7436851077;314;2020-12-18T23:02:00
Linz(Stadt);8067;3921,2350407824;401;2020-12-18T23:02:00
Linz-Land;6073;4041,31147977348;410;2020-12-18T23:02:00
Mattersburg;1086;2720,10018785222;106;2020-12-18T23:02:00
Melk;2798;3588,92793925246;315;2020-12-18T23:02:00
Mistelbach;1439;1906,38951816965;316;2020-12-18T23:02:00
Mödling;3127;2627,775256727;317;2020-12-18T23:02:00
Murau;907;3279,22195307133;614;2020-12-18T23:02:00
Murtal;2441;3390,08943947558;620;2020-12-18T23:02:00
Neunkirchen;2483;2877,4727375972;318;2020-12-18T23:02:00
Neusiedl am See;1449;2433,16765180011;107;2020-12-18T23:02:00
Oberpullendorf;1268;3380,16154399808;108;2020-12-18T23:02:00
Oberwart;1746;3228,78911162068;109;2020-12-18T23:02:00
Perg;3316;4843,77510626799;411;2020-12-18T23:02:00
Reutte;854;2614,01897765534;708;2020-12-18T23:02:00
Ried im Innkreis;3456;5646,68975883929;412;2020-12-18T23:02:00
Rohrbach;3679;6508,73965041398;413;2020-12-18T23:02:00
Rust(Stadt);50;2577,31958762887;102;2020-12-18T23:02:00
Salzburg(Stadt);5821;3774,6983029745;501;2020-12-18T23:02:00
Salzburg-Umgebung;6401;4203,41342649444;503;2020-12-18T23:02:00
Sankt Johann im Pongau;4901;6082,68278455562;504;2020-12-18T23:02:00
Sankt Pölten(Land);3886;2965,41619608681;319;2020-12-18T23:02:00
Sankt Pölten(Stadt);2152;3909,59959305283;302;2020-12-18T23:02:00
Sankt Veit an der Glan;2169;3975,804234259;205;2020-12-18T23:02:00
Schärding;3292;5744,49892683267;414;2020-12-18T23:02:00
Scheibbs;1897;4581,79358983648;320;2020-12-18T23:02:00
Schwaz;6477;7722,38980363168;709;2020-12-18T23:02:00
Spittal an der Drau;1696;2228,91012077644;206;2020-12-18T23:02:00
Steyr(Stadt);1459;3820,07174089493;402;2020-12-18T23:02:00
Steyr-Land;2842;4703,19559137472;415;2020-12-18T23:02:00
Südoststeiermark;2868;3336,94020733708;623;2020-12-18T23:02:00
Tamsweg;1294;6368,11023622047;505;2020-12-18T23:02:00
Tulln;2669;2572,00952096443;321;2020-12-18T23:02:00
Urfahr-Umgebung;4477;5235,95111396994;416;2020-12-18T23:02:00
Villach Land;2058;3182,40861013175;207;2020-12-18T23:02:00
Villach Stadt;1775;2851,72629853959;202;2020-12-18T23:02:00
Vöcklabruck;6094;4472,56207202777;417;2020-12-18T23:02:00
Voitsberg;1806;3530,03264205156;616;2020-12-18T23:02:00
Völkermarkt;2106;5028,89345240938;208;2020-12-18T23:02:00
Waidhofen an der Thaya;792;3059,3325092707;322;2020-12-18T23:02:00
Waidhofen an der Ybbs(Stadt);413;3667,52508658201;303;2020-12-18T23:02:00
Weiz;2496;2762,80398038586;617;2020-12-18T23:02:00
