Altersgruppe;Anzahl;Timestamp
<5;3243;2021-01-31T04:02:00
5-14;22292;2021-01-31T04:02:00
15-24;56783;2021-01-31T04:02:00
25-34;65933;2021-01-31T04:02:00
35-44;59923;2021-01-31T04:02:00
45-54;72657;2021-01-31T04:02:00
55-64;55808;2021-01-31T04:02:00
65-74;27735;2021-01-31T04:02:00
75-84;24741;2021-01-31T04:02:00
>84;17283;2021-01-31T04:02:00
