time;tägliche Erkrankungen;Timestamp
12.08.2020;194;2020-10-09T22:02:00
13.08.2020;243;2020-10-09T22:02:00
14.08.2020;334;2020-10-09T22:02:00
15.08.2020;174;2020-10-09T22:02:00
16.08.2020;155;2020-10-09T22:02:00
17.08.2020;260;2020-10-09T22:02:00
18.08.2020;252;2020-10-09T22:02:00
19.08.2020;368;2020-10-09T22:02:00
20.08.2020;327;2020-10-09T22:02:00
21.08.2020;289;2020-10-09T22:02:00
22.08.2020;252;2020-10-09T22:02:00
23.08.2020;197;2020-10-09T22:02:00
24.08.2020;201;2020-10-09T22:02:00
25.08.2020;330;2020-10-09T22:02:00
26.08.2020;323;2020-10-09T22:02:00
27.08.2020;235;2020-10-09T22:02:00
28.08.2020;376;2020-10-09T22:02:00
29.08.2020;206;2020-10-09T22:02:00
30.08.2020;270;2020-10-09T22:02:00
31.08.2020;215;2020-10-09T22:02:00
01.09.2020;292;2020-10-09T22:02:00
02.09.2020;426;2020-10-09T22:02:00
03.09.2020;361;2020-10-09T22:02:00
04.09.2020;379;2020-10-09T22:02:00
05.09.2020;210;2020-10-09T22:02:00
06.09.2020;290;2020-10-09T22:02:00
07.09.2020;486;2020-10-09T22:02:00
08.09.2020;564;2020-10-09T22:02:00
09.09.2020;706;2020-10-09T22:02:00
10.09.2020;608;2020-10-09T22:02:00
11.09.2020;884;2020-10-09T22:02:00
12.09.2020;429;2020-10-09T22:02:00
13.09.2020;440;2020-10-09T22:02:00
14.09.2020;821;2020-10-09T22:02:00
15.09.2020;761;2020-10-09T22:02:00
16.09.2020;802;2020-10-09T22:02:00
17.09.2020;839;2020-10-09T22:02:00
18.09.2020;874;2020-10-09T22:02:00
19.09.2020;642;2020-10-09T22:02:00
20.09.2020;474;2020-10-09T22:02:00
21.09.2020;636;2020-10-09T22:02:00
22.09.2020;800;2020-10-09T22:02:00
23.09.2020;770;2020-10-09T22:02:00
24.09.2020;648;2020-10-09T22:02:00
25.09.2020;751;2020-10-09T22:02:00
26.09.2020;562;2020-10-09T22:02:00
27.09.2020;566;2020-10-09T22:02:00
28.09.2020;731;2020-10-09T22:02:00
29.09.2020;698;2020-10-09T22:02:00
30.09.2020;887;2020-10-09T22:02:00
01.10.2020;826;2020-10-09T22:02:00
02.10.2020;978;2020-10-09T22:02:00
03.10.2020;696;2020-10-09T22:02:00
04.10.2020;740;2020-10-09T22:02:00
05.10.2020;906;2020-10-09T22:02:00
06.10.2020;1046;2020-10-09T22:02:00
07.10.2020;1200;2020-10-09T22:02:00
08.10.2020;990;2020-10-09T22:02:00
