Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;746;11;1;2020-10-09T22:02:00
Kärnten;892;13;2;2020-10-09T22:02:00
Niederösterreich;6540;128;3;2020-10-09T22:02:00
Oberösterreich;6482;73;4;2020-10-09T22:02:00
Salzburg;2146;43;5;2020-10-09T22:02:00
Steiermark;3228;157;6;2020-10-09T22:02:00
Tirol;5992;102;7;2020-10-09T22:02:00
Vorarlberg;1814;25;8;2020-10-09T22:02:00
Wien;14199;268;9;2020-10-09T22:02:00
