Altersgruppe;Anzahl;Timestamp
<5;2797;2020-12-22T17:02:00
5-14;18816;2020-12-22T17:02:00
15-24;48439;2020-12-22T17:02:00
25-34;55745;2020-12-22T17:02:00
35-44;50656;2020-12-22T17:02:00
45-54;61239;2020-12-22T17:02:00
55-64;46786;2020-12-22T17:02:00
65-74;23116;2020-12-22T17:02:00
75-84;20022;2020-12-22T17:02:00
>84;13498;2020-12-22T17:02:00
