Bundesland;Anzahl;GKZ;Timestamp
Wien;1419;9;2020-08-23T05:00:00
Vorarlberg;64;8;2020-08-23T05:00:00
Tirol;308;7;2020-08-23T05:00:00
Steiermark;166;6;2020-08-23T05:00:00
Salzburg;154;5;2020-08-23T05:00:00
Oberösterreich;436;4;2020-08-23T05:00:00
Niederösterreich;257;3;2020-08-23T05:00:00
Kärnten;91;2;2020-08-23T05:00:00
Burgenland;29;1;2020-08-23T05:00:00
