Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;1045;899,977608212619;305;2020-10-31T13:02:00
Baden;1400;957,572690026881;306;2020-10-31T13:02:00
Bludenz;872;1368,61600276234;801;2020-10-31T13:02:00
Braunau am Inn;813;778,675963527699;404;2020-10-31T13:02:00
Bregenz;1684;1253,1346970971;802;2020-10-31T13:02:00
Bruck an der Leitha;983;963,631016567003;307;2020-10-31T13:02:00
Bruck-Mürzzuschlag;577;582,922492524044;621;2020-10-31T13:02:00
Deutschlandsberg;320;526,134065536575;603;2020-10-31T13:02:00
Dornbirn;1507;1692,47874574634;803;2020-10-31T13:02:00
Eferding;497;1498,97454457715;405;2020-10-31T13:02:00
Eisenstadt(Stadt);104;710,528113684498;101;2020-10-31T13:02:00
Eisenstadt-Umgebung;357;831,644419596058;103;2020-10-31T13:02:00
Feldkirch;1481;1382,0584365289;804;2020-10-31T13:02:00
Feldkirchen;127;424,224204162074;210;2020-10-31T13:02:00
Freistadt;822;1233,84518395101;406;2020-10-31T13:02:00
Gänserndorf;880;848,716316571186;308;2020-10-31T13:02:00
Gmünd;393;1068,71889701683;309;2020-10-31T13:02:00
Gmunden;1144;1125,64079857524;407;2020-10-31T13:02:00
Graz(Stadt);2674;925,881041252606;601;2020-10-31T13:02:00
Graz-Umgebung;1121;726,695189939064;606;2020-10-31T13:02:00
Grieskirchen;910;1406,03513542745;408;2020-10-31T13:02:00
Güssing;190;736,519750358569;104;2020-10-31T13:02:00
Hallein;1146;1898,16808559976;502;2020-10-31T13:02:00
Hartberg-Fürstenfeld;847;934,651629847057;622;2020-10-31T13:02:00
Hermagor;132;724,3195785777;203;2020-10-31T13:02:00
Hollabrunn;282;554,485036769043;310;2020-10-31T13:02:00
Horn;188;604,696043743969;311;2020-10-31T13:02:00
Imst;908;1511,92220594112;702;2020-10-31T13:02:00
Innsbruck-Land;2731;1522,99267223592;703;2020-10-31T13:02:00
Innsbruck-Stadt;2935;2221,63348724548;701;2020-10-31T13:02:00
Jennersdorf;101;591,819992968475;105;2020-10-31T13:02:00
Kirchdorf an der Krems;354;622,51609045827;409;2020-10-31T13:02:00
Kitzbühel;766;1199,1045850879;704;2020-10-31T13:02:00
Klagenfurt Land;277;463,210702341137;204;2020-10-31T13:02:00
Klagenfurt Stadt;715;709,20578870627;201;2020-10-31T13:02:00
Korneuburg;980;1078,23829066224;312;2020-10-31T13:02:00
Krems an der Donau(Stadt);251;1009,00466312912;301;2020-10-31T13:02:00
Krems(Land);612;1081,34850519471;313;2020-10-31T13:02:00
Kufstein;1858;1693,98807461571;705;2020-10-31T13:02:00
Landeck;1488;3354,22208196204;706;2020-10-31T13:02:00
Leibnitz;745;903,205470151787;610;2020-10-31T13:02:00
Leoben;457;760,905760905761;611;2020-10-31T13:02:00
Lienz;369;756,876499907698;707;2020-10-31T13:02:00
Liezen (inkl. Gröbming);664;831,028397642082;612;2020-10-31T13:02:00
Lilienfeld;302;1169,99845033318;314;2020-10-31T13:02:00
Linz(Stadt);2747;1335,27118594636;401;2020-10-31T13:02:00
Linz-Land;1810;1204,47452303474;410;2020-10-31T13:02:00
Mattersburg;298;746,399499060739;106;2020-10-31T13:02:00
Melk;652;836,30486647341;315;2020-10-31T13:02:00
Mistelbach;544;720,692076361565;316;2020-10-31T13:02:00
Mödling;1284;1079,00973125599;317;2020-10-31T13:02:00
Murau;82;296,46769586753;614;2020-10-31T13:02:00
Murtal;406;563,857563468696;620;2020-10-31T13:02:00
Neunkirchen;852;987,356734769559;318;2020-10-31T13:02:00
Neusiedl am See;508;853,036002149382;107;2020-10-31T13:02:00
Oberpullendorf;293;781,062564977474;108;2020-10-31T13:02:00
Oberwart;586;1083,66003402619;109;2020-10-31T13:02:00
Perg;815;1190,49358009904;411;2020-10-31T13:02:00
Reutte;231;707,070707070707;708;2020-10-31T13:02:00
Ried im Innkreis;958;1565,25717273381;412;2020-10-31T13:02:00
Rohrbach;912;1613,47392258156;413;2020-10-31T13:02:00
Rust(Stadt);7;360,824742268041;102;2020-10-31T13:02:00
Salzburg(Stadt);1429;926,652443729695;501;2020-10-31T13:02:00
Salzburg-Umgebung;1780;1168,89171991253;503;2020-10-31T13:02:00
Sankt Johann im Pongau;1533;1902,6224665831;504;2020-10-31T13:02:00
Sankt Pölten(Land);1217;928,695705259302;319;2020-10-31T13:02:00
Sankt Pölten(Stadt);629;1142,72218588765;302;2020-10-31T13:02:00
Sankt Veit an der Glan;296;542,571716616259;205;2020-10-31T13:02:00
Schärding;777;1355,85530563456;414;2020-10-31T13:02:00
Scheibbs;321;775,306137236432;320;2020-10-31T13:02:00
Schwaz;2028;2417,94141141965;709;2020-10-31T13:02:00
Spittal an der Drau;184;241,815720650274;206;2020-10-31T13:02:00
Steyr(Stadt);447;1170,37153405074;402;2020-10-31T13:02:00
Steyr-Land;682;1128,63455078028;415;2020-10-31T13:02:00
Südoststeiermark;556;646,910305188081;623;2020-10-31T13:02:00
