AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;89;68;0
1;<5;Burgenland;1;5908;W;75;44;0
1;<5;Kärnten;2;12224;M;114;100;0
1;<5;Kärnten;2;11683;W;103;88;0
1;<5;Niederösterreich;3;40492;M;411;343;0
1;<5;Niederösterreich;3;38354;W;336;291;0
1;<5;Oberösterreich;4;39650;M;396;343;0
1;<5;Oberösterreich;4;37428;W;315;285;0
1;<5;Salzburg;5;14528;M;209;190;0
1;<5;Salzburg;5;13799;W;152;132;0
1;<5;Steiermark;6;29066;M;354;308;0
1;<5;Steiermark;6;27485;W;327;276;0
1;<5;Tirol;7;19768;M;308;289;0
1;<5;Tirol;7;18326;W;275;252;0
1;<5;Vorarlberg;8;11200;M;144;135;0
1;<5;Vorarlberg;8;10560;W;131;123;0
1;<5;Wien;9;50897;M;860;683;0
1;<5;Wien;9;48196;W;816;647;0
1;<5;Österreich;10;224096;M;2885;2459;0
1;<5;Österreich;10;211739;W;2530;2138;0
2;5-14;Burgenland;1;13528;M;596;504;0
2;5-14;Burgenland;1;12962;W;501;410;0
2;5-14;Kärnten;2;26135;M;807;695;0
2;5-14;Kärnten;2;24667;W;769;636;0
2;5-14;Niederösterreich;3;84399;M;3503;3050;0
2;5-14;Niederösterreich;3;80034;W;3182;2721;0
2;5-14;Oberösterreich;4;76223;M;2734;2293;0
2;5-14;Oberösterreich;4;72202;W;2453;2084;0
2;5-14;Salzburg;5;27260;M;1680;1530;0
2;5-14;Salzburg;5;26109;W;1485;1340;0
2;5-14;Steiermark;6;56981;M;1652;1439;0
2;5-14;Steiermark;6;53566;W;1461;1239;0
2;5-14;Tirol;7;36954;M;1896;1748;0
2;5-14;Tirol;7;35185;W;1775;1674;0
2;5-14;Vorarlberg;8;21371;M;743;724;0
2;5-14;Vorarlberg;8;20345;W;721;700;0
2;5-14;Wien;9;92739;M;4586;3475;1
2;5-14;Wien;9;86565;W;4089;3119;0
2;5-14;Österreich;10;435590;M;18197;15458;1
2;5-14;Österreich;10;411635;W;16436;13923;0
3;15-24;Burgenland;1;14211;M;1016;899;0
3;15-24;Burgenland;1;13131;W;829;740;0
3;15-24;Kärnten;2;28406;M;2152;1971;0
3;15-24;Kärnten;2;26320;W;1882;1728;0
3;15-24;Niederösterreich;3;89919;M;6338;5712;1
3;15-24;Niederösterreich;3;83156;W;5696;5148;0
3;15-24;Oberösterreich;4;83998;M;6666;6172;0
3;15-24;Oberösterreich;4;78239;W;6477;5976;0
3;15-24;Salzburg;5;31568;M;3460;3213;0
3;15-24;Salzburg;5;29388;W;3102;2843;0
3;15-24;Steiermark;6;66905;M;3859;3550;0
3;15-24;Steiermark;6;62165;W;3680;3438;0
3;15-24;Tirol;7;42988;M;3804;3615;0
3;15-24;Tirol;7;40872;W;3560;3405;0
3;15-24;Vorarlberg;8;23260;M;1860;1831;0
3;15-24;Vorarlberg;8;21284;W;1779;1737;0
3;15-24;Wien;9;110503;M;8381;7227;2
3;15-24;Wien;9;109312;W;8191;7064;0
3;15-24;Österreich;10;491758;M;37537;34191;3
3;15-24;Österreich;10;463867;W;35196;32079;0
4;25-34;Burgenland;1;15869;M;947;858;1
4;25-34;Burgenland;1;15497;W;936;848;0
4;25-34;Kärnten;2;33170;M;2216;2021;0
4;25-34;Kärnten;2;32067;W;2203;2054;0
4;25-34;Niederösterreich;3;100196;M;6183;5632;0
4;25-34;Niederösterreich;3;96933;W;6171;5601;1
4;25-34;Oberösterreich;4;102058;M;7790;7271;0
4;25-34;Oberösterreich;4;95289;W;7808;7292;1
4;25-34;Salzburg;5;38299;M;3340;3108;1
4;25-34;Salzburg;5;37188;W;3272;3026;0
4;25-34;Steiermark;6;85306;M;4786;4484;1
4;25-34;Steiermark;6;79007;W;4824;4521;0
4;25-34;Tirol;7;54701;M;4215;4026;0
4;25-34;Tirol;7;52293;W;4031;3888;0
4;25-34;Vorarlberg;8;27098;M;1924;1873;0
4;25-34;Vorarlberg;8;25794;W;1882;1838;0
4;25-34;Wien;9;160526;M;10396;9044;3
4;25-34;Wien;9;157739;W;10221;8848;2
4;25-34;Österreich;10;617223;M;41797;38317;6
4;25-34;Österreich;10;591807;W;41349;37917;4
5;35-44;Burgenland;1;18298;M;1091;958;2
5;35-44;Burgenland;1;19387;W;1185;1053;1
5;35-44;Kärnten;2;34383;M;2016;1839;1
5;35-44;Kärnten;2;34229;W;2599;2387;0
5;35-44;Niederösterreich;3;106173;M;6003;5403;4
5;35-44;Niederösterreich;3;107318;W;6571;5927;1
5;35-44;Oberösterreich;4;97716;M;6883;6351;4
5;35-44;Oberösterreich;4;93775;W;7527;7018;1
5;35-44;Salzburg;5;36981;M;3040;2842;0
5;35-44;Salzburg;5;36583;W;3140;2911;0
5;35-44;Steiermark;6;81448;M;4319;3990;2
5;35-44;Steiermark;6;78824;W;4756;4464;1
5;35-44;Tirol;7;49976;M;3480;3293;0
5;35-44;Tirol;7;50079;W;3806;3622;0
5;35-44;Vorarlberg;8;26757;M;1747;1703;0
5;35-44;Vorarlberg;8;26809;W;1965;1921;0
5;35-44;Wien;9;138896;M;8426;7054;2
5;35-44;Wien;9;137113;W;8726;7368;1
5;35-44;Österreich;10;590628;M;37005;33433;15
5;35-44;Österreich;10;584117;W;40275;36671;5
6;45-54;Burgenland;1;23198;M;1305;1185;3
6;45-54;Burgenland;1;23111;W;1441;1316;2
6;45-54;Kärnten;2;42248;M;2666;2398;7
6;45-54;Kärnten;2;43197;W;3236;2993;1
6;45-54;Niederösterreich;3;132507;M;7414;6673;11
6;45-54;Niederösterreich;3;133561;W;8272;7531;8
6;45-54;Oberösterreich;4;111122;M;8204;7658;9
6;45-54;Oberösterreich;4;109542;W;9273;8717;4
6;45-54;Salzburg;5;40972;M;3556;3321;4
6;45-54;Salzburg;5;42207;W;3979;3711;3
6;45-54;Steiermark;6;94416;M;5339;4996;17
6;45-54;Steiermark;6;92354;W;6082;5734;6
6;45-54;Tirol;7;56912;M;4319;4091;7
