Altersgruppe;Anzahl;Timestamp
<5;404;2020-09-06T16:00:00
5-14;1287;2020-09-06T16:00:00
15-24;4879;2020-09-06T16:00:00
25-34;5079;2020-09-06T16:00:00
35-44;4114;2020-09-06T16:00:00
45-54;5111;2020-09-06T16:00:00
55-64;3754;2020-09-06T16:00:00
65-74;1871;2020-09-06T16:00:00
75-84;1622;2020-09-06T16:00:00
>84;1019;2020-09-06T16:00:00
