Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5747;4949,44623387361;305;2020-12-23T05:02:00
Baden;4102;2805,68798177876;306;2020-12-23T05:02:00
Bludenz;2719;4267,50792604451;801;2020-12-23T05:02:00
Braunau am Inn;4113;3939,35330626006;404;2020-12-23T05:02:00
Bregenz;5869;4367,36789623688;802;2020-12-23T05:02:00
Bruck an der Leitha;2670;2617,39045191648;307;2020-12-23T05:02:00
Bruck-Mürzzuschlag;3438;3473,28861230098;621;2020-12-23T05:02:00
Deutschlandsberg;1657;2724,38795810658;603;2020-12-23T05:02:00
Dornbirn;4725;5306,54417627834;803;2020-12-23T05:02:00
Eferding;1987;5992,88213294728;405;2020-12-23T05:02:00
Eisenstadt(Stadt);444;3033,40848534536;101;2020-12-23T05:02:00
Eisenstadt-Umgebung;1186;2762,82992056282;103;2020-12-23T05:02:00
Feldkirch;4992;4658,49811961664;804;2020-12-23T05:02:00
Feldkirchen;1135;3791,29505294452;210;2020-12-23T05:02:00
Freistadt;3438;5160,53496645202;406;2020-12-23T05:02:00
Gänserndorf;2112;2036,91915977085;308;2020-12-23T05:02:00
Gmünd;1410;3834,33497402986;309;2020-12-23T05:02:00
Gmunden;4224;4156,21217935472;407;2020-12-23T05:02:00
Graz(Stadt);8849;3063,9945153494;601;2020-12-23T05:02:00
Graz-Umgebung;4417;2863,34759496953;606;2020-12-23T05:02:00
Grieskirchen;3608;5574,69754793653;408;2020-12-23T05:02:00
Güssing;885;3430,63146877544;104;2020-12-23T05:02:00
Hallein;3456;5724,31841521185;502;2020-12-23T05:02:00
Hartberg-Fürstenfeld;3451;3808,12606210412;622;2020-12-23T05:02:00
Hermagor;787;4318,4811237928;203;2020-12-23T05:02:00
Hollabrunn;1120;2202,21007511109;310;2020-12-23T05:02:00
Horn;569;1830,17047282084;311;2020-12-23T05:02:00
Imst;2811;4680,63141068336;702;2020-12-23T05:02:00
Innsbruck-Land;8693;4847,81226647632;703;2020-12-23T05:02:00
Innsbruck-Stadt;6313;4778,59359624555;701;2020-12-23T05:02:00
Jennersdorf;595;3486,46431501231;105;2020-12-23T05:02:00
Kirchdorf an der Krems;2189;3849,40034466993;409;2020-12-23T05:02:00
Kitzbühel;2496;3907,26507099137;704;2020-12-23T05:02:00
Klagenfurt Land;2062;3448,16053511706;204;2020-12-23T05:02:00
Klagenfurt Stadt;3719;3688,86199748058;201;2020-12-23T05:02:00
Korneuburg;2237;2461,24393490962;312;2020-12-23T05:02:00
Krems an der Donau(Stadt);850;3416,94806238945;301;2020-12-23T05:02:00
