Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5597;72;1;2020-11-28T12:02:00
Kärnten;10333;133;2;2020-11-28T12:02:00
Niederösterreich;30269;371;3;2020-11-28T12:02:00
Oberösterreich;46154;487;4;2020-11-28T12:02:00
Salzburg;14388;157;5;2020-11-28T12:02:00
Steiermark;17848;464;6;2020-11-28T12:02:00
Tirol;27161;287;7;2020-11-28T12:02:00
Vorarlberg;12351;119;8;2020-11-28T12:02:00
Wien;46596;614;9;2020-11-28T12:02:00
