Altersgruppe;Anzahl;Timestamp
<5;821;2020-10-13T07:02:00
5-14;3798;2020-10-13T07:02:00
15-24;10681;2020-10-13T07:02:00
25-34;10393;2020-10-13T07:02:00
35-44;8243;2020-10-13T07:02:00
45-54;9377;2020-10-13T07:02:00
55-64;6641;2020-10-13T07:02:00
65-74;3211;2020-10-13T07:02:00
75-84;2559;2020-10-13T07:02:00
>84;1579;2020-10-13T07:02:00
