Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;5755;4956,33601460634;305;2020-12-23T13:02:00
Baden;4107;2809,10788424314;306;2020-12-23T13:02:00
Bludenz;2733;4289,48111874941;801;2020-12-23T13:02:00
Braunau am Inn;4118;3944,1422113248;404;2020-12-23T13:02:00
Bregenz;5897;4388,20386507222;802;2020-12-23T13:02:00
Bruck an der Leitha;2682;2629,15400450936;307;2020-12-23T13:02:00
Bruck-Mürzzuschlag;3449;3484,40151943748;621;2020-12-23T13:02:00
Deutschlandsberg;1669;2744,1179855642;603;2020-12-23T13:02:00
Dornbirn;4739;5322,26727013398;803;2020-12-23T13:02:00
Eferding;1988;5995,8981783086;405;2020-12-23T13:02:00
Eisenstadt(Stadt);445;3040,24048643848;101;2020-12-23T13:02:00
Eisenstadt-Umgebung;1188;2767,48899294151;103;2020-12-23T13:02:00
Feldkirch;5006;4671,56281786877;804;2020-12-23T13:02:00
Feldkirchen;1136;3794,63540100878;210;2020-12-23T13:02:00
Freistadt;3441;5165,03805106498;406;2020-12-23T13:02:00
Gänserndorf;2126;2050,42146480721;308;2020-12-23T13:02:00
Gmünd;1422;3866,96761210671;309;2020-12-23T13:02:00
Gmunden;4261;4192,61839399396;407;2020-12-23T13:02:00
Graz(Stadt);8870;3071,2658324273;601;2020-12-23T13:02:00
Graz-Umgebung;4428;2870,47841306884;606;2020-12-23T13:02:00
Grieskirchen;3611;5579,33282860277;408;2020-12-23T13:02:00
Güssing;886;3434,50788851417;104;2020-12-23T13:02:00
Hallein;3465;5739,22549441813;502;2020-12-23T13:02:00
Hartberg-Fürstenfeld;3456;3813,6434861292;622;2020-12-23T13:02:00
Hermagor;787;4318,4811237928;203;2020-12-23T13:02:00
Hollabrunn;1122;2206,14259310236;310;2020-12-23T13:02:00
Horn;570;1833,38694113863;311;2020-12-23T13:02:00
Imst;2828;4708,93832423072;702;2020-12-23T13:02:00
Innsbruck-Land;8701;4852,27361447261;703;2020-12-23T13:02:00
Innsbruck-Stadt;6316;4780,86443115585;701;2020-12-23T13:02:00
Jennersdorf;595;3486,46431501231;105;2020-12-23T13:02:00
Kirchdorf an der Krems;2195;3859,95146484718;409;2020-12-23T13:02:00
Kitzbühel;2514;3935,44246333025;704;2020-12-23T13:02:00
Klagenfurt Land;2064;3451,50501672241;204;2020-12-23T13:02:00
Klagenfurt Stadt;3730;3699,77285576837;201;2020-12-23T13:02:00
Korneuburg;2238;2462,34417806335;312;2020-12-23T13:02:00
Krems an der Donau(Stadt);850;3416,94806238945;301;2020-12-23T13:02:00
Krems(Land);1840;3251,11315287299;313;2020-12-23T13:02:00
Kufstein;6075;5538,73926441896;705;2020-12-23T13:02:00
Landeck;2447;5515,98214688247;706;2020-12-23T13:02:00
Leibnitz;2891;3504,92216672324;610;2020-12-23T13:02:00
Leoben;1972;3283,38328338328;611;2020-12-23T13:02:00
Lienz;2467;5060,20142350214;707;2020-12-23T13:02:00
Liezen (inkl. Gröbming);2717;3400,45806685774;612;2020-12-23T13:02:00
Lilienfeld;925;3583,60452502712;314;2020-12-23T13:02:00
Linz(Stadt);8195;3983,4537199965;401;2020-12-23T13:02:00
Linz-Land;6140;4085,89700079189;410;2020-12-23T13:02:00
Mattersburg;1107;2772,69881026925;106;2020-12-23T13:02:00
Melk;2925;3751,82781355019;315;2020-12-23T13:02:00
Mistelbach;1464;1939,50955844362;316;2020-12-23T13:02:00
Mödling;3221;2706,76818097783;317;2020-12-23T13:02:00
Murau;930;3362,37752630247;614;2020-12-23T13:02:00
Murtal;2496;3466,47408477307;620;2020-12-23T13:02:00
Neunkirchen;2590;3001,4717641469;318;2020-12-23T13:02:00
Neusiedl am See;1495;2510,41106931757;107;2020-12-23T13:02:00
Oberpullendorf;1289;3436,14213739237;108;2020-12-23T13:02:00
Oberwart;1789;3308,30682742806;109;2020-12-23T13:02:00
Perg;3392;4954,79045852262;411;2020-12-23T13:02:00
