Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;320;11;1;2020-05-26T01:00:00
Kärnten;396;13;2;2020-05-26T01:00:00
Niederösterreich;2604;93;3;2020-05-26T01:00:00
Oberösterreich;2204;56;4;2020-05-26T01:00:00
Salzburg;1193;37;5;2020-05-26T01:00:00
Steiermark;1605;134;6;2020-05-26T01:00:00
Tirol;3399;101;7;2020-05-26T01:00:00
Vorarlberg;864;18;8;2020-05-26T01:00:00
Wien;2553;148;9;2020-05-26T01:00:00
