Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9385;164;1;2021-01-10T13:02:00
Kärnten;20885;509;2;2021-01-10T13:02:00
Niederösterreich;53254;901;3;2021-01-10T13:02:00
Oberösterreich;70997;1136;4;2021-01-10T13:02:00
Salzburg;27554;369;5;2021-01-10T13:02:00
Steiermark;40321;1131;6;2021-01-10T13:02:00
Tirol;40298;490;7;2021-01-10T13:02:00
Vorarlberg;19723;218;8;2021-01-10T13:02:00
Wien;71332;1168;9;2021-01-10T13:02:00
