Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;397;11;1;2020-08-11T23:00:00
Kärnten;448;13;2;2020-08-11T23:00:00
Niederösterreich;3218;114;3;2020-08-11T23:00:00
Oberösterreich;3609;63;4;2020-08-11T23:00:00
Salzburg;1316;39;5;2020-08-11T23:00:00
Steiermark;1901;142;6;2020-08-11T23:00:00
Tirol;3578;101;7;2020-08-11T23:00:00
Vorarlberg;942;19;8;2020-08-11T23:00:00
Wien;4714;210;9;2020-08-11T23:00:00
