Bundesland;Anzahl;GKZ;Timestamp
Wien;278;9;2020-06-29T08:00:00
Vorarlberg;5;8;2020-06-29T08:00:00
Tirol;9;7;2020-06-29T08:00:00
Steiermark;29;6;2020-06-29T08:00:00
Salzburg;27;5;2020-06-29T08:00:00
Oberösterreich;85;4;2020-06-29T08:00:00
Niederösterreich;96;3;2020-06-29T08:00:00
Kärnten;14;2;2020-06-29T08:00:00
Burgenland;8;1;2020-06-29T08:00:00
