Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;5793;91;1;2020-11-29T22:02:00
Kärnten;10780;136;2;2020-11-29T22:02:00
Niederösterreich;31664;382;3;2020-11-29T22:02:00
Oberösterreich;47563;512;4;2020-11-29T22:02:00
Salzburg;14943;165;5;2020-11-29T22:02:00
Steiermark;18155;473;6;2020-11-29T22:02:00
Tirol;27840;288;7;2020-11-29T22:02:00
Vorarlberg;12558;124;8;2020-11-29T22:02:00
Wien;47702;625;9;2020-11-29T22:02:00
