Altersgruppe;Anzahl;Timestamp
<5;205;2020-07-17T00:00:00
5-14;652;2020-07-17T00:00:00
15-24;1978;2020-07-17T00:00:00
25-34;2914;2020-07-17T00:00:00
35-44;2804;2020-07-17T00:00:00
45-54;3812;2020-07-17T00:00:00
55-64;3024;2020-07-17T00:00:00
65-74;1534;2020-07-17T00:00:00
75-84;1453;2020-07-17T00:00:00
>84;964;2020-07-17T00:00:00
