Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9452;164;1;2021-01-11T13:02:00
Kärnten;20992;514;2;2021-01-11T13:02:00
Niederösterreich;53642;916;3;2021-01-11T13:02:00
Oberösterreich;71237;1144;4;2021-01-11T13:02:00
Salzburg;27812;374;5;2021-01-11T13:02:00
Steiermark;40464;1135;6;2021-01-11T13:02:00
Tirol;40514;496;7;2021-01-11T13:02:00
Vorarlberg;19843;218;8;2021-01-11T13:02:00
Wien;71574;1179;9;2021-01-11T13:02:00
