time;Todesfälle;Timestamp
26.02.2020;0;2020-05-10T21:59:59
27.02.2020;0;2020-05-10T21:59:59
28.02.2020;0;2020-05-10T21:59:59
29.02.2020;0;2020-05-10T21:59:59
01.03.2020;0;2020-05-10T21:59:59
02.03.2020;0;2020-05-10T21:59:59
03.03.2020;0;2020-05-10T21:59:59
04.03.2020;0;2020-05-10T21:59:59
05.03.2020;0;2020-05-10T21:59:59
06.03.2020;0;2020-05-10T21:59:59
07.03.2020;0;2020-05-10T21:59:59
08.03.2020;0;2020-05-10T21:59:59
09.03.2020;0;2020-05-10T21:59:59
10.03.2020;0;2020-05-10T21:59:59
11.03.2020;0;2020-05-10T21:59:59
12.03.2020;1;2020-05-10T21:59:59
13.03.2020;1;2020-05-10T21:59:59
14.03.2020;1;2020-05-10T21:59:59
15.03.2020;3;2020-05-10T21:59:59
16.03.2020;5;2020-05-10T21:59:59
17.03.2020;7;2020-05-10T21:59:59
18.03.2020;11;2020-05-10T21:59:59
19.03.2020;14;2020-05-10T21:59:59
20.03.2020;19;2020-05-10T21:59:59
21.03.2020;22;2020-05-10T21:59:59
22.03.2020;30;2020-05-10T21:59:59
23.03.2020;40;2020-05-10T21:59:59
24.03.2020;50;2020-05-10T21:59:59
25.03.2020;59;2020-05-10T21:59:59
26.03.2020;71;2020-05-10T21:59:59
27.03.2020;88;2020-05-10T21:59:59
28.03.2020;105;2020-05-10T21:59:59
29.03.2020;119;2020-05-10T21:59:59
30.03.2020;138;2020-05-10T21:59:59
31.03.2020;155;2020-05-10T21:59:59
01.04.2020;166;2020-05-10T21:59:59
02.04.2020;185;2020-05-10T21:59:59
03.04.2020;202;2020-05-10T21:59:59
04.04.2020;222;2020-05-10T21:59:59
05.04.2020;243;2020-05-10T21:59:59
06.04.2020;267;2020-05-10T21:59:59
07.04.2020;293;2020-05-10T21:59:59
08.04.2020;311;2020-05-10T21:59:59
09.04.2020;329;2020-05-10T21:59:59
10.04.2020;348;2020-05-10T21:59:59
11.04.2020;362;2020-05-10T21:59:59
12.04.2020;373;2020-05-10T21:59:59
13.04.2020;394;2020-05-10T21:59:59
14.04.2020;406;2020-05-10T21:59:59
15.04.2020;420;2020-05-10T21:59:59
16.04.2020;442;2020-05-10T21:59:59
17.04.2020;455;2020-05-10T21:59:59
18.04.2020;470;2020-05-10T21:59:59
19.04.2020;485;2020-05-10T21:59:59
20.04.2020;492;2020-05-10T21:59:59
21.04.2020;507;2020-05-10T21:59:59
22.04.2020;517;2020-05-10T21:59:59
23.04.2020;520;2020-05-10T21:59:59
24.04.2020;524;2020-05-10T21:59:59
25.04.2020;535;2020-05-10T21:59:59
26.04.2020;544;2020-05-10T21:59:59
27.04.2020;547;2020-05-10T21:59:59
28.04.2020;558;2020-05-10T21:59:59
29.04.2020;560;2020-05-10T21:59:59
30.04.2020;565;2020-05-10T21:59:59
01.05.2020;567;2020-05-10T21:59:59
02.05.2020;569;2020-05-10T21:59:59
03.05.2020;573;2020-05-10T21:59:59
04.05.2020;575;2020-05-10T21:59:59
05.05.2020;577;2020-05-10T21:59:59
06.05.2020;580;2020-05-10T21:59:59
07.05.2020;581;2020-05-10T21:59:59
08.05.2020;585;2020-05-10T21:59:59
09.05.2020;586;2020-05-10T21:59:59
10.05.2020;587;2020-05-10T21:59:59
