Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;379;326,403362212998;305;2020-09-28T14:00:00
Baden;590;403,548490797043;306;2020-09-28T14:00:00
Bludenz;444;696,864111498258;801;2020-09-28T14:00:00
Braunau am Inn;309;295,954333001303;404;2020-09-28T14:00:00
Bregenz;555;412,998667986278;802;2020-09-28T14:00:00
Bruck an der Leitha;354;347,02480149005;307;2020-09-28T14:00:00
Bruck-Mürzzuschlag;147;148,508849915138;621;2020-09-28T14:00:00
Deutschlandsberg;100;164,41689548018;603;2020-09-28T14:00:00
Dornbirn;443;497,523612717737;803;2020-09-28T14:00:00
Eferding;127;383,037760887924;405;2020-09-28T14:00:00
Eisenstadt(Stadt);44;300,608048097288;101;2020-09-28T14:00:00
Eisenstadt-Umgebung;108;251,589908449228;103;2020-09-28T14:00:00
Feldkirch;433;404,072453083735;804;2020-09-28T14:00:00
Feldkirchen;35;116,91218224939;210;2020-09-28T14:00:00
Freistadt;280;420,287897209589;406;2020-09-28T14:00:00
Gänserndorf;400;385,780143895994;308;2020-09-28T14:00:00
Gmünd;91;247,464172082778;309;2020-09-28T14:00:00
Gmunden;249;245,003985004575;407;2020-09-28T14:00:00
Graz(Stadt);1237;428,315201207731;601;2020-09-28T14:00:00
Graz-Umgebung;435;281,991443018281;606;2020-09-28T14:00:00
Grieskirchen;184;284,29721419632;408;2020-09-28T14:00:00
Güssing;64;248,090863278676;104;2020-09-28T14:00:00
Hallein;181;299,797926259648;502;2020-09-28T14:00:00
Hartberg-Fürstenfeld;392;432,56604356558;622;2020-09-28T14:00:00
Hermagor;28;153,643546971027;203;2020-09-28T14:00:00
Hollabrunn;85;167,132014628967;310;2020-09-28T14:00:00
Horn;112;360,244451592152;311;2020-09-28T14:00:00
Imst;412;686,026375382976;702;2020-09-28T14:00:00
Innsbruck-Land;879;490,190611093142;703;2020-09-28T14:00:00
Innsbruck-Stadt;1170;885,625615017788;701;2020-09-28T14:00:00
Jennersdorf;19;111,332473924763;105;2020-09-28T14:00:00
Kirchdorf an der Krems;141;247,951324165582;409;2020-09-28T14:00:00
Kitzbühel;461;721,654326012429;704;2020-09-28T14:00:00
