Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;445;11;1;2020-09-03T06:00:00
Kärnten;604;13;2;2020-09-03T06:00:00
Niederösterreich;3653;115;3;2020-09-03T06:00:00
Oberösterreich;4300;64;4;2020-09-03T06:00:00
Salzburg;1472;39;5;2020-09-03T06:00:00
Steiermark;2120;144;6;2020-09-03T06:00:00
Tirol;3977;101;7;2020-09-03T06:00:00
Vorarlberg;1024;20;8;2020-09-03T06:00:00
Wien;6225;220;9;2020-09-03T06:00:00
