time;Todesfälle;Timestamp
26.02.2020;0;2020-04-22T14:00:00
27.02.2020;0;2020-04-22T14:00:00
28.02.2020;0;2020-04-22T14:00:00
29.02.2020;0;2020-04-22T14:00:00
01.03.2020;0;2020-04-22T14:00:00
02.03.2020;0;2020-04-22T14:00:00
03.03.2020;0;2020-04-22T14:00:00
04.03.2020;0;2020-04-22T14:00:00
05.03.2020;0;2020-04-22T14:00:00
06.03.2020;0;2020-04-22T14:00:00
07.03.2020;0;2020-04-22T14:00:00
08.03.2020;0;2020-04-22T14:00:00
09.03.2020;0;2020-04-22T14:00:00
10.03.2020;0;2020-04-22T14:00:00
11.03.2020;0;2020-04-22T14:00:00
12.03.2020;1;2020-04-22T14:00:00
13.03.2020;1;2020-04-22T14:00:00
14.03.2020;1;2020-04-22T14:00:00
15.03.2020;3;2020-04-22T14:00:00
16.03.2020;5;2020-04-22T14:00:00
17.03.2020;6;2020-04-22T14:00:00
18.03.2020;10;2020-04-22T14:00:00
19.03.2020;13;2020-04-22T14:00:00
20.03.2020;18;2020-04-22T14:00:00
21.03.2020;21;2020-04-22T14:00:00
22.03.2020;28;2020-04-22T14:00:00
23.03.2020;38;2020-04-22T14:00:00
24.03.2020;48;2020-04-22T14:00:00
25.03.2020;57;2020-04-22T14:00:00
26.03.2020;69;2020-04-22T14:00:00
27.03.2020;85;2020-04-22T14:00:00
28.03.2020;100;2020-04-22T14:00:00
29.03.2020;114;2020-04-22T14:00:00
30.03.2020;132;2020-04-22T14:00:00
31.03.2020;148;2020-04-22T14:00:00
01.04.2020;159;2020-04-22T14:00:00
02.04.2020;176;2020-04-22T14:00:00
03.04.2020;191;2020-04-22T14:00:00
04.04.2020;210;2020-04-22T14:00:00
05.04.2020;231;2020-04-22T14:00:00
06.04.2020;253;2020-04-22T14:00:00
07.04.2020;280;2020-04-22T14:00:00
08.04.2020;296;2020-04-22T14:00:00
09.04.2020;312;2020-04-22T14:00:00
10.04.2020;327;2020-04-22T14:00:00
11.04.2020;340;2020-04-22T14:00:00
12.04.2020;350;2020-04-22T14:00:00
13.04.2020;371;2020-04-22T14:00:00
14.04.2020;383;2020-04-22T14:00:00
15.04.2020;396;2020-04-22T14:00:00
16.04.2020;413;2020-04-22T14:00:00
17.04.2020;424;2020-04-22T14:00:00
18.04.2020;438;2020-04-22T14:00:00
19.04.2020;452;2020-04-22T14:00:00
20.04.2020;459;2020-04-22T14:00:00
21.04.2020;470;2020-04-22T14:00:00
22.04.2020;471;2020-04-22T14:00:00
