Altersgruppe;Anzahl;Timestamp
<5;2570;2020-12-08T13:02:00
5-14;16965;2020-12-08T13:02:00
15-24;44440;2020-12-08T13:02:00
25-34;50642;2020-12-08T13:02:00
35-44;45606;2020-12-08T13:02:00
45-54;55187;2020-12-08T13:02:00
55-64;41853;2020-12-08T13:02:00
65-74;20486;2020-12-08T13:02:00
75-84;17367;2020-12-08T13:02:00
>84;11220;2020-12-08T13:02:00
