time;tägliche Erkrankungen;Timestamp
25.02.2020;2;2020-10-11T17:33:04
26.02.2020;0;2020-10-11T17:33:04
27.02.2020;3;2020-10-11T17:33:04
28.02.2020;4;2020-10-11T17:33:04
29.02.2020;2;2020-10-11T17:33:04
01.03.2020;1;2020-10-11T17:33:04
02.03.2020;7;2020-10-11T17:33:04
03.03.2020;7;2020-10-11T17:33:04
04.03.2020;11;2020-10-11T17:33:04
05.03.2020;16;2020-10-11T17:33:04
06.03.2020;19;2020-10-11T17:33:04
07.03.2020;18;2020-10-11T17:33:04
08.03.2020;27;2020-10-11T17:33:04
09.03.2020;33;2020-10-11T17:33:04
10.03.2020;58;2020-10-11T17:33:04
11.03.2020;110;2020-10-11T17:33:04
12.03.2020;99;2020-10-11T17:33:04
13.03.2020;208;2020-10-11T17:33:04
14.03.2020;186;2020-10-11T17:33:04
15.03.2020;198;2020-10-11T17:33:04
16.03.2020;222;2020-10-11T17:33:04
17.03.2020;360;2020-10-11T17:33:04
18.03.2020;358;2020-10-11T17:33:04
19.03.2020;386;2020-10-11T17:33:04
20.03.2020;532;2020-10-11T17:33:04
21.03.2020;472;2020-10-11T17:33:04
22.03.2020;627;2020-10-11T17:33:04
23.03.2020;751;2020-10-11T17:33:04
24.03.2020;686;2020-10-11T17:33:04
25.03.2020;731;2020-10-11T17:33:04
26.03.2020;1065;2020-10-11T17:33:04
27.03.2020;830;2020-10-11T17:33:04
28.03.2020;679;2020-10-11T17:33:04
29.03.2020;530;2020-10-11T17:33:04
30.03.2020;621;2020-10-11T17:33:04
31.03.2020;573;2020-10-11T17:33:04
01.04.2020;512;2020-10-11T17:33:04
02.04.2020;463;2020-10-11T17:33:04
03.04.2020;417;2020-10-11T17:33:04
04.04.2020;295;2020-10-11T17:33:04
05.04.2020;173;2020-10-11T17:33:04
06.04.2020;275;2020-10-11T17:33:04
07.04.2020;307;2020-10-11T17:33:04
08.04.2020;269;2020-10-11T17:33:04
09.04.2020;293;2020-10-11T17:33:04
10.04.2020;372;2020-10-11T17:33:04
11.04.2020;211;2020-10-11T17:33:04
12.04.2020;110;2020-10-11T17:33:04
13.04.2020;89;2020-10-11T17:33:04
14.04.2020;147;2020-10-11T17:33:04
15.04.2020;118;2020-10-11T17:33:04
16.04.2020;127;2020-10-11T17:33:04
17.04.2020;97;2020-10-11T17:33:04
18.04.2020;62;2020-10-11T17:33:04
19.04.2020;48;2020-10-11T17:33:04
20.04.2020;60;2020-10-11T17:33:04
21.04.2020;64;2020-10-11T17:33:04
22.04.2020;81;2020-10-11T17:33:04
23.04.2020;63;2020-10-11T17:33:04
24.04.2020;83;2020-10-11T17:33:04
25.04.2020;58;2020-10-11T17:33:04
26.04.2020;42;2020-10-11T17:33:04
27.04.2020;65;2020-10-11T17:33:04
28.04.2020;52;2020-10-11T17:33:04
29.04.2020;55;2020-10-11T17:33:04
30.04.2020;65;2020-10-11T17:33:04
01.05.2020;30;2020-10-11T17:33:04
02.05.2020;32;2020-10-11T17:33:04
03.05.2020;16;2020-10-11T17:33:04
04.05.2020;26;2020-10-11T17:33:04
05.05.2020;45;2020-10-11T17:33:04
06.05.2020;53;2020-10-11T17:33:04
07.05.2020;33;2020-10-11T17:33:04
08.05.2020;47;2020-10-11T17:33:04
09.05.2020;38;2020-10-11T17:33:04
10.05.2020;11;2020-10-11T17:33:04
11.05.2020;73;2020-10-11T17:33:04
12.05.2020;38;2020-10-11T17:33:04
13.05.2020;61;2020-10-11T17:33:04
14.05.2020;43;2020-10-11T17:33:04
