Bundesland;Anzahl;GKZ;Timestamp
Wien;272;9;2020-06-13T22:00:00
Vorarlberg;10;8;2020-06-13T22:00:00
Tirol;8;7;2020-06-13T22:00:00
Steiermark;1;6;2020-06-13T22:00:00
Salzburg;2;5;2020-06-13T22:00:00
Oberösterreich;37;4;2020-06-13T22:00:00
Niederösterreich;55;3;2020-06-13T22:00:00
Kärnten;1;2;2020-06-13T22:00:00
Burgenland;3;1;2020-06-13T22:00:00
