Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;227;6;1;2020-04-22T18:00:00
Kärnten;331;12;2;2020-04-22T18:00:00
Niederösterreich;1685;74;3;2020-04-22T18:00:00
Oberösterreich;1944;43;4;2020-04-22T18:00:00
Salzburg;951;29;5;2020-04-22T18:00:00
Steiermark;904;103;6;2020-04-22T18:00:00
Tirol;2869;95;7;2020-04-22T18:00:00
Vorarlberg;740;14;8;2020-04-22T18:00:00
Wien;1677;102;9;2020-04-22T18:00:00
