Bundesland;Anzahl;GKZ;Timestamp
Wien;766;9;2020-08-13T18:00:00
Vorarlberg;26;8;2020-08-13T18:00:00
Tirol;96;7;2020-08-13T18:00:00
Steiermark;101;6;2020-08-13T18:00:00
Salzburg;82;5;2020-08-13T18:00:00
Oberösterreich;214;4;2020-08-13T18:00:00
Niederösterreich;175;3;2020-08-13T18:00:00
Kärnten;42;2;2020-08-13T18:00:00
Burgenland;21;1;2020-08-13T18:00:00
