AltersgruppeID;Altersgruppe;Bundesland;BundeslandID;AnzEinwohner;Geschlecht;Anzahl;AnzahlGeheilt;AnzahlTot
1;<5;Burgenland;1;6271;M;82;63;0
1;<5;Burgenland;1;5908;W;58;36;0
1;<5;Kärnten;2;12224;M;108;92;0
1;<5;Kärnten;2;11683;W;98;81;0
1;<5;Niederösterreich;3;40492;M;374;316;0
1;<5;Niederösterreich;3;38354;W;317;272;0
1;<5;Oberösterreich;4;39650;M;377;330;0
1;<5;Oberösterreich;4;37428;W;305;277;0
1;<5;Salzburg;5;14528;M;202;189;0
1;<5;Salzburg;5;13799;W;145;130;0
1;<5;Steiermark;6;29066;M;332;295;0
1;<5;Steiermark;6;27485;W;302;251;0
1;<5;Tirol;7;19768;M;293;279;0
1;<5;Tirol;7;18326;W;260;243;0
1;<5;Vorarlberg;8;11200;M;137;132;0
1;<5;Vorarlberg;8;10560;W;125;118;0
1;<5;Wien;9;50897;M;814;643;0
1;<5;Wien;9;48196;W;786;616;0
1;<5;Österreich;10;224096;M;2719;2339;0
1;<5;Österreich;10;211739;W;2396;2024;0
2;5-14;Burgenland;1;13528;M;557;476;0
2;5-14;Burgenland;1;12962;W;457;383;0
2;5-14;Kärnten;2;26135;M;761;658;0
2;5-14;Kärnten;2;24667;W;721;612;0
2;5-14;Niederösterreich;3;84399;M;3292;2869;0
2;5-14;Niederösterreich;3;80034;W;2967;2538;0
2;5-14;Oberösterreich;4;76223;M;2570;2184;0
2;5-14;Oberösterreich;4;72202;W;2325;2008;0
2;5-14;Salzburg;5;27260;M;1627;1494;0
2;5-14;Salzburg;5;26109;W;1431;1317;0
2;5-14;Steiermark;6;56981;M;1558;1334;0
2;5-14;Steiermark;6;53566;W;1365;1148;0
2;5-14;Tirol;7;36954;M;1801;1712;0
2;5-14;Tirol;7;35185;W;1723;1621;0
2;5-14;Vorarlberg;8;21371;M;733;713;0
2;5-14;Vorarlberg;8;20345;W;714;693;0
2;5-14;Wien;9;92739;M;4272;3281;1
2;5-14;Wien;9;86565;W;3826;2972;0
2;5-14;Österreich;10;435590;M;17171;14721;1
2;5-14;Österreich;10;411635;W;15529;13292;0
3;15-24;Burgenland;1;14211;M;975;862;0
3;15-24;Burgenland;1;13131;W;794;706;0
3;15-24;Kärnten;2;28406;M;2092;1920;0
3;15-24;Kärnten;2;26320;W;1843;1668;0
3;15-24;Niederösterreich;3;89919;M;6047;5496;1
3;15-24;Niederösterreich;3;83156;W;5450;4929;0
3;15-24;Oberösterreich;4;83998;M;6492;6059;0
3;15-24;Oberösterreich;4;78239;W;6304;5866;0
3;15-24;Salzburg;5;31568;M;3371;3159;0
3;15-24;Salzburg;5;29388;W;2988;2799;0
3;15-24;Steiermark;6;66905;M;3729;3425;0
3;15-24;Steiermark;6;62165;W;3564;3354;0
3;15-24;Tirol;7;42988;M;3702;3564;0
3;15-24;Tirol;7;40872;W;3471;3350;0
3;15-24;Vorarlberg;8;23260;M;1853;1823;0
3;15-24;Vorarlberg;8;21284;W;1765;1731;0
3;15-24;Wien;9;110503;M;8075;7065;2
3;15-24;Wien;9;109312;W;7892;6870;0
3;15-24;Österreich;10;491758;M;36337;33374;3
3;15-24;Österreich;10;463867;W;34071;31273;0
4;25-34;Burgenland;1;15869;M;917;825;1
4;25-34;Burgenland;1;15497;W;911;816;0
4;25-34;Kärnten;2;33170;M;2162;1974;0
4;25-34;Kärnten;2;32067;W;2163;2004;0
