Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;722;11;1;2020-10-07T22:02:00
Kärnten;863;13;2;2020-10-07T22:02:00
Niederösterreich;6299;125;3;2020-10-07T22:02:00
Oberösterreich;6300;72;4;2020-10-07T22:02:00
Salzburg;2077;43;5;2020-10-07T22:02:00
Steiermark;3154;159;6;2020-10-07T22:02:00
Tirol;5864;102;7;2020-10-07T22:02:00
Vorarlberg;1761;24;8;2020-10-07T22:02:00
Wien;13459;266;9;2020-10-07T22:02:00
