Bezirk;Anzahl;Anzahl_Inzidenz;GKZ;Timestamp
Amstetten;970;835,385913843292;305;2020-10-30T10:02:00
Baden;1328;908,326094539784;306;2020-10-30T10:02:00
Bludenz;838;1315,25253476473;801;2020-10-30T10:02:00
Braunau am Inn;739;707,800168569458;404;2020-10-30T10:02:00
Bregenz;1557;1158,62869559394;802;2020-10-30T10:02:00
Bruck an der Leitha;938;919,517694343692;307;2020-10-30T10:02:00
Bruck-Mürzzuschlag;528;533,419542552332;621;2020-10-30T10:02:00
Deutschlandsberg;286;470,232321073314;603;2020-10-30T10:02:00
Dornbirn;1382;1552,09397917813;803;2020-10-30T10:02:00
Eferding;452;1363,25250331765;405;2020-10-30T10:02:00
Eisenstadt(Stadt);102;696,864111498258;101;2020-10-30T10:02:00
Eisenstadt-Umgebung;339;789,712768187854;103;2020-10-30T10:02:00
Feldkirch;1397;1303,67024701612;804;2020-10-30T10:02:00
Feldkirchen;109;364,097939005244;210;2020-10-30T10:02:00
Freistadt;752;1128,77320964861;406;2020-10-30T10:02:00
Gänserndorf;860;829,427309376386;308;2020-10-30T10:02:00
Gmünd;365;992,576074837517;309;2020-10-30T10:02:00
Gmunden;1061;1043,97280357371;407;2020-10-30T10:02:00
Graz(Stadt);2524;873,943062124748;601;2020-10-30T10:02:00
Graz-Umgebung;1041;674,834694671334;606;2020-10-30T10:02:00
Grieskirchen;828;1279,33746388344;408;2020-10-30T10:02:00
Güssing;177;686,126293755088;104;2020-10-30T10:02:00
Hallein;1101;1823,63268956836;502;2020-10-30T10:02:00
Hartberg-Fürstenfeld;754;832,027542980733;622;2020-10-30T10:02:00
Hermagor;103;565,188762071993;203;2020-10-30T10:02:00
Hollabrunn;231;454,205827991663;310;2020-10-30T10:02:00
Horn;181;582,18076551946;311;2020-10-30T10:02:00
Imst;875;1456,97349140802;702;2020-10-30T10:02:00
Innsbruck-Land;2511;1400,30560233775;703;2020-10-30T10:02:00
Innsbruck-Stadt;2780;2104,30701687987;701;2020-10-30T10:02:00
Jennersdorf;84;492,206726825267;105;2020-10-30T10:02:00
Kirchdorf an der Krems;320;562,726409453804;409;2020-10-30T10:02:00
Kitzbühel;701;1097,35289053083;704;2020-10-30T10:02:00
Klagenfurt Land;243;406,354515050167;204;2020-10-30T10:02:00
Klagenfurt Stadt;668;662,586666931172;201;2020-10-30T10:02:00
Korneuburg;934;1027,62710559034;312;2020-10-30T10:02:00
Krems an der Donau(Stadt);243;976,84515195369;301;2020-10-30T10:02:00
Krems(Land);578;1021,27358823945;313;2020-10-30T10:02:00
Kufstein;1754;1599,16850531537;705;2020-10-30T10:02:00
Landeck;1468;3309,13845182814;706;2020-10-30T10:02:00
Leibnitz;675;818,340526647592;610;2020-10-30T10:02:00
Leoben;427;710,955710955711;611;2020-10-30T10:02:00
Lienz;352;722,00685086046;707;2020-10-30T10:02:00
Liezen (inkl. Gröbming);600;750,929274977785;612;2020-10-30T10:02:00
Lilienfeld;282;1092,51510925151;314;2020-10-30T10:02:00
Linz(Stadt);2578;1253,12308604649;401;2020-10-30T10:02:00
Linz-Land;1717;1142,58715803904;410;2020-10-30T10:02:00
Mattersburg;283;708,829054477145;106;2020-10-30T10:02:00
Melk;628;805,520638259665;315;2020-10-30T10:02:00
Mistelbach;529;700,820052197183;316;2020-10-30T10:02:00
Mödling;1236;1038,67291887259;317;2020-10-30T10:02:00
Murau;68;245,851259987707;614;2020-10-30T10:02:00
Murtal;371;515,249152824843;620;2020-10-30T10:02:00
Neunkirchen;809;937,525350268278;318;2020-10-30T10:02:00
Neusiedl am See;487;817,772702847931;107;2020-10-30T10:02:00
Oberpullendorf;280;746,407911923866;108;2020-10-30T10:02:00
Oberwart;542;1002,29306901398;109;2020-10-30T10:02:00
Perg;760;1110,15352254634;411;2020-10-30T10:02:00
