Bundesland;Anzahl;GKZ;Timestamp
Wien;596;9;2020-05-19T08:00:00
Vorarlberg;15;8;2020-05-19T08:00:00
Tirol;45;7;2020-05-19T08:00:00
Steiermark;132;6;2020-05-19T08:00:00
Salzburg;15;5;2020-05-19T08:00:00
Oberösterreich;28;4;2020-05-19T08:00:00
Niederösterreich;171;3;2020-05-19T08:00:00
Kärnten;8;2;2020-05-19T08:00:00
Burgenland;16;1;2020-05-19T08:00:00
