Bundesland;Genesen;Todesfälle;GKZ;Timestamp
Burgenland;9452;165;1;2021-01-12T02:02:00
Kärnten;20992;519;2;2021-01-12T02:02:00
Niederösterreich;53642;932;3;2021-01-12T02:02:00
Oberösterreich;71237;1146;4;2021-01-12T02:02:00
Salzburg;27812;376;5;2021-01-12T02:02:00
Steiermark;40464;1143;6;2021-01-12T02:02:00
Tirol;40514;496;7;2021-01-12T02:02:00
Vorarlberg;19843;220;8;2021-01-12T02:02:00
Wien;71574;1191;9;2021-01-12T02:02:00
