time;Todesfälle;Timestamp
26.02.2020;0;2020-04-28T14:03:12
27.02.2020;0;2020-04-28T14:03:12
28.02.2020;0;2020-04-28T14:03:12
29.02.2020;0;2020-04-28T14:03:12
01.03.2020;0;2020-04-28T14:03:12
02.03.2020;0;2020-04-28T14:03:12
03.03.2020;0;2020-04-28T14:03:12
04.03.2020;0;2020-04-28T14:03:12
05.03.2020;0;2020-04-28T14:03:12
06.03.2020;0;2020-04-28T14:03:12
07.03.2020;0;2020-04-28T14:03:12
08.03.2020;0;2020-04-28T14:03:12
09.03.2020;0;2020-04-28T14:03:12
10.03.2020;0;2020-04-28T14:03:12
11.03.2020;0;2020-04-28T14:03:12
12.03.2020;1;2020-04-28T14:03:12
13.03.2020;1;2020-04-28T14:03:12
14.03.2020;1;2020-04-28T14:03:12
15.03.2020;3;2020-04-28T14:03:12
16.03.2020;5;2020-04-28T14:03:12
17.03.2020;7;2020-04-28T14:03:12
18.03.2020;11;2020-04-28T14:03:12
19.03.2020;14;2020-04-28T14:03:12
20.03.2020;19;2020-04-28T14:03:12
21.03.2020;22;2020-04-28T14:03:12
22.03.2020;30;2020-04-28T14:03:12
23.03.2020;40;2020-04-28T14:03:12
24.03.2020;50;2020-04-28T14:03:12
25.03.2020;59;2020-04-28T14:03:12
26.03.2020;71;2020-04-28T14:03:12
27.03.2020;88;2020-04-28T14:03:12
28.03.2020;105;2020-04-28T14:03:12
29.03.2020;119;2020-04-28T14:03:12
30.03.2020;138;2020-04-28T14:03:12
31.03.2020;156;2020-04-28T14:03:12
01.04.2020;167;2020-04-28T14:03:12
02.04.2020;186;2020-04-28T14:03:12
03.04.2020;203;2020-04-28T14:03:12
04.04.2020;223;2020-04-28T14:03:12
05.04.2020;244;2020-04-28T14:03:12
06.04.2020;268;2020-04-28T14:03:12
07.04.2020;295;2020-04-28T14:03:12
08.04.2020;313;2020-04-28T14:03:12
09.04.2020;331;2020-04-28T14:03:12
10.04.2020;348;2020-04-28T14:03:12
11.04.2020;362;2020-04-28T14:03:12
12.04.2020;373;2020-04-28T14:03:12
13.04.2020;394;2020-04-28T14:03:12
14.04.2020;406;2020-04-28T14:03:12
15.04.2020;420;2020-04-28T14:03:12
16.04.2020;441;2020-04-28T14:03:12
17.04.2020;454;2020-04-28T14:03:12
18.04.2020;469;2020-04-28T14:03:12
19.04.2020;485;2020-04-28T14:03:12
20.04.2020;493;2020-04-28T14:03:12
21.04.2020;508;2020-04-28T14:03:12
22.04.2020;519;2020-04-28T14:03:12
23.04.2020;522;2020-04-28T14:03:12
24.04.2020;526;2020-04-28T14:03:12
25.04.2020;533;2020-04-28T14:03:12
26.04.2020;539;2020-04-28T14:03:12
27.04.2020;540;2020-04-28T14:03:12
28.04.2020;542;2020-04-28T14:03:12
